i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
177,860,pop_10_op_m2_n18_251227_015504,pop_19_op_m2_n12_251228_083956,0.003487268,388738.5
204,356,pop_11_op_e1_n6_251227_024432,pop_13_op_e1_n1_251227_092959,0.004633005,58510.5
467,945,pop_14_op_m1_n13_251227_143951,pop_1_op_m2_n4_251225_204715,0.0033523047,80615.75
452,1006,pop_14_op_e2_n18_251227_135021,pop_2_op_m1_n9_251225_230458,0.0062316954,369948.25
671,953,pop_17_op_e2_n10_251228_000153,pop_2_op_e1_n11_251225_213311,0.0039335447,521909.25
592,1346,pop_16_op_e1_n7_251227_194508,pop_7_op_e2_n12_251226_140215,0.003450517,5903.0
66,464,pop_0_op_i1_n7_251225_145628,pop_14_op_m1_n10_251227_143951,0.023894869,21048.25
961,992,pop_2_op_e1_n19_251225_213311,pop_2_op_m1_n13_251225_230458,0.013931755,422211.0
138,1188,pop_10_op_e2_n17_251227_001656,pop_5_op_e1_n2_251226_064644,0.00364427,45587.5
510,1526,pop_15_op_e1_n18_251227_162003,pop_9_op_m1_n17_251226_214405,0.005236044,228726.5
381,964,pop_13_op_e2_n6_251227_102305,pop_2_op_e1_n5_251225_213311,0.0022286628,366124.5
1142,1371,pop_4_op_m1_n12_251226_051356,pop_7_op_m1_n18_251226_145231,0.010347112,550930.75
131,489,pop_10_op_e2_n10_251227_001656,pop_14_op_m2_n17_251227_152817,0.009207823,152946.75
464,846,pop_14_op_m1_n10_251227_143951,pop_19_op_m1_n18_251228_074716,0.004267569,195849.0
469,644,pop_14_op_m1_n16_251227_143951,pop_16_op_m2_n19_251227_221945,0.0021589422,22511.75
895,1492,pop_1_op_e1_n8_251225_183903,pop_9_op_e1_n2_251226_200158,0.0037157906,210850.0
301,1204,pop_12_op_e2_n4_251227_065610,pop_5_op_e2_n19_251226_073535,0.0061905757,214610.5
820,1443,pop_19_op_e2_n0_251228_065631,pop_8_op_m1_n11_251226_182024,0.003327226,137906.0
1247,1324,pop_5_op_m2_n5_251226_091303,pop_6_op_m2_n7_251226_122703,0.004120723,64981.5
125,639,pop_10_op_e1_n5_251226_232328,pop_16_op_m2_n14_251227_221945,0.008055235,493398.0
1141,1501,pop_4_op_m1_n11_251226_051356,pop_9_op_e2_n10_251226_205529,0.0036847854,82086.75
47,828,pop_0_op_i1_n15_251225_145628,pop_19_op_e2_n19_251228_065631,0.018615475,197588.75
868,977,pop_19_op_m2_n1_251228_083956,pop_2_op_e2_n18_251225_221616,0.00477451,439095.75
73,961,pop_0_op_m1_n11_251225_170919,pop_2_op_e1_n19_251225_213311,0.005498441,222463.0
1127,1472,pop_4_op_e2_n16_251226_042834,pop_8_op_m2_n1_251226_191044,0.0031319468,398743.5
1034,1505,pop_3_op_e1_n18_251226_003906,pop_9_op_e2_n15_251226_205529,0.0034161506,109356.5
1060,1376,pop_3_op_e2_n7_251226_012408,pop_7_op_m1_n4_251226_145231,0.014486985,323933.5
445,1307,pop_14_op_e2_n10_251227_135021,pop_6_op_m1_n9_251226_113847,0.0047141984,333503.75
339,364,pop_12_op_m2_n3_251227_083811,pop_13_op_e1_n9_251227_092959,0.006116896,313028.0
1002,1547,pop_2_op_m1_n5_251225_230458,pop_9_op_m2_n19_251226_223416,0.008640813,66792.75
239,857,pop_11_op_m1_n2_251227_042439,pop_19_op_m2_n0_251228_083956,0.0021984568,333836.5
173,1050,pop_10_op_m2_n14_251227_015504,pop_3_op_e2_n16_251226_012408,0.010612429,532706.5
329,1199,pop_12_op_m2_n12_251227_083811,pop_5_op_e2_n14_251226_073535,0.016021367,556956.25
421,995,pop_13_op_m2_n7_251227_121005,pop_2_op_m1_n16_251225_230458,0.009111608,4113.0
149,493,pop_10_op_m1_n0_251227_010748,pop_14_op_m2_n2_251227_152817,0.0020336155,19717.75
951,1134,pop_2_op_e1_n0_251225_213311,pop_4_op_e2_n4_251226_042834,0.0045378283,43302.0
907,1018,pop_1_op_e2_n3_251225_192420,pop_2_op_m2_n1_251225_235254,0.0072974944,20307.25
311,1334,pop_12_op_m1_n14_251227_074705,pop_7_op_e1_n19_251226_131453,0.003127245,303967.5
440,749,pop_14_op_e1_n6_251227_125901,pop_18_op_e2_n12_251228_033156,0.009215907,193248.5
781,1447,pop_18_op_m1_n8_251228_041951,pop_8_op_m1_n15_251226_182024,0.0033217932,244033.75
783,1421,pop_18_op_m2_n0_251228_051251,pop_8_op_e2_n0_251226_172614,0.006861159,544120.75
178,191,pop_10_op_m2_n19_251227_015504,pop_11_op_e1_n12_251227_024432,0.004667778,198194.0
140,955,pop_10_op_e2_n19_251227_001656,pop_2_op_e1_n13_251225_213311,0.0055044806,1012.0
31,503,pop_0_op_e2_n4_251225_162047,pop_15_op_e1_n11_251227_162003,0.009811275,72637.0
559,1037,pop_15_op_m2_n11_251227_185242,pop_3_op_e1_n2_251226_003906,0.019765895,522755.5
652,933,pop_16_op_m2_n8_251227_221945,pop_1_op_m2_n11_251225_204715,0.0060440875,283950.75
1347,1533,pop_7_op_e2_n13_251226_140215,pop_9_op_m1_n5_251226_214405,0.0041211923,144887.75
907,1093,pop_1_op_e2_n3_251225_192420,pop_3_op_m2_n19_251226_025640,0.007425624,24877.0
220,1484,pop_11_op_e2_n2_251227_033505,pop_9_op_e1_n13_251226_200158,0.005924815,19487.25
155,1277,pop_10_op_m1_n15_251227_010748,pop_6_op_e2_n16_251226_105034,0.0070569227,219383.75
570,1212,pop_15_op_m2_n3_251227_185242,pop_5_op_e2_n9_251226_073535,0.0061006527,520894.0
1230,1433,pop_5_op_m1_n8_251226_082330,pop_8_op_e2_n2_251226_172614,0.011187443,134704.5
75,1232,pop_0_op_m1_n13_251225_170919,pop_5_op_m2_n0_251226_091303,0.009971315,4282.25
291,397,pop_12_op_e2_n13_251227_065610,pop_13_op_m1_n3_251227_112032,0.0013442651,63310.0
46,1521,pop_0_op_i1_n15_251225_141156,pop_9_op_m1_n12_251226_214405,0.009053533,64562.5
644,1429,pop_16_op_m2_n19_251227_221945,pop_8_op_e2_n17_251226_172614,0.004598816,575961.5
934,1540,pop_1_op_m2_n12_251225_204715,pop_9_op_m2_n11_251226_223416,0.0058088386,122030.5
1064,1107,pop_3_op_m1_n10_251226_020829,pop_4_op_e1_n13_251226_034419,0.008656267,114795.0
768,1370,pop_18_op_m1_n14_251228_041951,pop_7_op_m1_n17_251226_145231,0.0036734566,372083.75
224,237,pop_11_op_e2_n7_251227_033505,pop_11_op_m1_n19_251227_042439,0.0086346585,141712.5
100,553,pop_0_op_m2_n19_251225_175347,pop_15_op_m1_n6_251227_180037,0.012617366,24508.0
816,1550,pop_19_op_e1_n6_251228_060424,pop_9_op_m2_n3_251226_223416,0.00096066407,52777.5
427,862,pop_14_op_e1_n12_251227_125901,pop_19_op_m2_n14_251228_083956,0.0040643523,460549.0
1097,1124,pop_3_op_m2_n4_251226_025640,pop_4_op_e2_n12_251226_042834,0.004752702,264453.0
782,1525,pop_18_op_m1_n9_251228_041951,pop_9_op_m1_n16_251226_214405,0.004902562,511425.0
320,805,pop_12_op_m1_n4_251227_074705,pop_19_op_e1_n13_251228_060424,0.005829772,149003.75
58,392,pop_0_op_i1_n3_251225_145628,pop_13_op_m1_n17_251227_112032,0.021666054,468096.5
196,450,pop_11_op_e1_n17_251227_024432,pop_14_op_e2_n16_251227_135021,0.0018863314,441732.5
135,1129,pop_10_op_e2_n14_251227_001656,pop_4_op_e2_n18_251226_042834,0.0072625773,196514.5
673,718,pop_17_op_e2_n12_251228_000153,pop_17_op_m2_n1_251228_014656,0.000939809,104059.0
34,441,pop_0_op_e2_n8_251225_162047,pop_14_op_e1_n7_251227_125901,0.011454754,248569.0
341,1249,pop_12_op_m2_n5_251227_083811,pop_5_op_m2_n7_251226_091303,0.009522361,156179.0
109,457,pop_0_op_m2_n9_251225_175347,pop_14_op_e2_n4_251227_135021,0.0034651486,72435.5
741,1153,pop_18_op_e1_n5_251228_023855,pop_4_op_m1_n5_251226_051356,0.004478564,93072.75
83,1063,pop_0_op_m1_n2_251225_170919,pop_3_op_m1_n0_251226_020829,0.0034683666,356023.75
51,365,pop_0_op_i1_n18_251225_145628,pop_13_op_e2_n0_251227_102305,0.009927026,54904.5
2,658,pop_0_op_e1_n12_251225_153652,pop_17_op_e1_n14_251227_231256,0.0075030746,366296.75
736,1226,pop_18_op_e1_n18_251228_023855,pop_5_op_m1_n4_251226_082330,0.0020827244,428955.5
1052,1265,pop_3_op_e2_n18_251226_012408,pop_6_op_e1_n4_251226_100202,0.0033888908,96049.75
537,848,pop_15_op_m1_n0_251227_180037,pop_19_op_m1_n1_251228_074716,0.00250101,203399.5
389,955,pop_13_op_m1_n13_251227_112032,pop_2_op_e1_n13_251225_213311,0.009382033,366473.75
240,1072,pop_11_op_m1_n3_251227_042439,pop_3_op_m1_n18_251226_020829,0.0052044163,92539.75
1049,1161,pop_3_op_e2_n14_251226_012408,pop_4_op_m2_n12_251226_055944,0.008741239,370802.75
1154,1341,pop_4_op_m1_n6_251226_051356,pop_7_op_e1_n7_251226_131453,0.0075325873,326939.25
49,1198,pop_0_op_i1_n16_251225_145628,pop_5_op_e2_n13_251226_073535,0.015384138,88676.75
667,806,pop_17_op_e1_n7_251227_231256,pop_19_op_e1_n14_251228_060424,0.002182885,142307.75
1127,1307,pop_4_op_e2_n16_251226_042834,pop_6_op_m1_n9_251226_113847,0.00416278,41771.0
618,684,pop_16_op_m1_n13_251227_212615,pop_17_op_e2_n4_251228_000153,0.002770485,11738.25
38,227,pop_0_op_i1_n10_251225_141156,pop_11_op_m1_n0_251227_042439,0.030714221,59618.0
572,1035,pop_15_op_m2_n5_251227_185242,pop_3_op_e1_n19_251226_003906,0.013707651,363760.25
471,1095,pop_14_op_m1_n19_251227_143951,pop_3_op_m2_n2_251226_025640,0.0039746896,160370.75
796,1007,pop_18_op_m2_n4_251228_051251,pop_2_op_m2_n0_251225_235254,0.00560867,126849.25
804,1541,pop_19_op_e1_n12_251228_060424,pop_9_op_m2_n12_251226_223416,0.0025249892,211816.0
1084,1553,pop_3_op_m2_n10_251226_025640,pop_9_op_m2_n6_251226_223416,0.007789426,110312.5
377,1447,pop_13_op_e2_n2_251227_102305,pop_8_op_m1_n15_251226_182024,0.006577008,197691.75
14,1079,pop_0_op_e1_n7_251225_153652,pop_3_op_m1_n6_251226_020829,0.0077623543,250935.75
426,1554,pop_14_op_e1_n11_251227_125901,pop_9_op_m2_n7_251226_223416,0.010561473,496873.75
29,1364,pop_0_op_e2_n2_251225_162047,pop_7_op_m1_n11_251226_145231,0.0052510276,14083.75
1218,1266,pop_5_op_m1_n14_251226_082330,pop_6_op_e1_n5_251226_100202,0.0024705234,86143.5
153,649,pop_10_op_m1_n13_251227_010748,pop_16_op_m2_n5_251227_221945,0.0020938278,30472.0
249,1135,pop_11_op_m2_n11_251227_051511,pop_4_op_e2_n5_251226_042834,0.010291084,242633.25
132,877,pop_10_op_e2_n11_251227_001656,pop_1_op_e1_n0_251225_183903,0.0036275953,60209.25
821,1028,pop_19_op_e2_n10_251228_065631,pop_3_op_e1_n10_251226_003906,0.0031269556,286533.25
46,1529,pop_0_op_i1_n15_251225_141156,pop_9_op_m1_n1_251226_214405,0.006592694,48734.75
1036,1175,pop_3_op_e1_n1_251226_003906,pop_4_op_m2_n8_251226_055944,0.007914939,415105.5
329,337,pop_12_op_m2_n12_251227_083811,pop_12_op_m2_n1_251227_083811,0.0033782092,169083.75
57,224,pop_0_op_i1_n3_251225_141156,pop_11_op_e2_n7_251227_033505,0.01699639,98656.25
123,986,pop_10_op_e1_n3_251226_232328,pop_2_op_e2_n8_251225_221616,0.010235308,240730.25
419,862,pop_13_op_m2_n5_251227_121005,pop_19_op_m2_n14_251228_083956,0.003719085,44819.25
1435,1494,pop_8_op_e2_n4_251226_172614,pop_9_op_e1_n4_251226_200158,0.005789142,453422.25
896,1533,pop_1_op_e1_n9_251225_183903,pop_9_op_m1_n5_251226_214405,0.00490865,55305.5
125,780,pop_10_op_e1_n5_251226_232328,pop_18_op_m1_n7_251228_041951,0.0071289632,47548.75
472,1525,pop_14_op_m1_n1_251227_143951,pop_9_op_m1_n16_251226_214405,0.0013405526,519188.5
134,914,pop_10_op_e2_n13_251227_001656,pop_1_op_m1_n11_251225_200231,0.007217879,216513.75
502,1364,pop_15_op_e1_n10_251227_162003,pop_7_op_m1_n11_251226_145231,0.002267757,155978.25
1286,1467,pop_6_op_e2_n6_251226_105034,pop_8_op_m2_n15_251226_191044,0.006063376,409858.0
253,375,pop_11_op_m2_n15_251227_051511,pop_13_op_e2_n19_251227_102305,0.002517783,27748.0
282,1095,pop_12_op_e1_n5_251227_060501,pop_3_op_m2_n2_251226_025640,0.008429989,136130.5
357,567,pop_13_op_e1_n2_251227_092959,pop_15_op_m2_n19_251227_185242,0.008792388,227816.0
226,680,pop_11_op_e2_n9_251227_033505,pop_17_op_e2_n19_251228_000153,0.0035398277,368858.0
754,1321,pop_18_op_e2_n17_251228_033156,pop_6_op_m2_n4_251226_122703,0.006672749,431449.5
218,1311,pop_11_op_e2_n19_251227_033505,pop_6_op_m2_n12_251226_122703,0.0016058829,500863.75
296,348,pop_12_op_e2_n18_251227_065610,pop_13_op_e1_n12_251227_092959,0.0052994452,386968.5
478,578,pop_14_op_m1_n7_251227_143951,pop_16_op_e1_n10_251227_194508,0.0076792603,69563.5
1009,1278,pop_2_op_m2_n11_251225_235254,pop_6_op_e2_n17_251226_105034,0.0025068594,187931.5
1335,1427,pop_7_op_e1_n1_251226_131453,pop_8_op_e2_n15_251226_172614,0.0057105273,450690.75
116,123,pop_10_op_e1_n15_251226_232328,pop_10_op_e1_n3_251226_232328,0.0040610963,373384.75
981,1297,pop_2_op_e2_n3_251225_221616,pop_6_op_m1_n17_251226_113847,0.0061675226,291042.0
161,761,pop_10_op_m1_n3_251227_010748,pop_18_op_e2_n6_251228_033156,0.0030069705,29126.75
919,1542,pop_1_op_m1_n16_251225_200231,pop_9_op_m2_n13_251226_223416,0.00313683,137574.0
117,431,pop_10_op_e1_n16_251226_232328,pop_14_op_e1_n16_251227_125901,0.009577183,178918.25
1059,1334,pop_3_op_e2_n6_251226_012408,pop_7_op_e1_n19_251226_131453,0.010355895,102537.25
1055,1210,pop_3_op_e2_n2_251226_012408,pop_5_op_e2_n7_251226_073535,0.0082546715,35667.25
505,1031,pop_15_op_e1_n13_251227_162003,pop_3_op_e1_n14_251226_003906,0.0062159128,217996.5
503,1230,pop_15_op_e1_n11_251227_162003,pop_5_op_m1_n8_251226_082330,0.0063806074,43640.5
493,1473,pop_14_op_m2_n2_251227_152817,pop_8_op_m2_n2_251226_191044,0.0015045701,208881.25
733,1323,pop_18_op_e1_n15_251228_023855,pop_6_op_m2_n6_251226_122703,0.009210914,162918.0
688,1159,pop_17_op_e2_n8_251228_000153,pop_4_op_m2_n10_251226_055944,0.004214639,169002.0
1022,1527,pop_2_op_m2_n5_251225_235254,pop_9_op_m1_n18_251226_214405,0.007753595,92019.0
722,1050,pop_17_op_m2_n5_251228_014656,pop_3_op_e2_n16_251226_012408,0.007796262,239951.75
1046,1227,pop_3_op_e2_n10_251226_012408,pop_5_op_m1_n5_251226_082330,0.0066987053,145421.5
726,843,pop_17_op_m2_n9_251228_014656,pop_19_op_m1_n15_251228_074716,0.00837751,45101.25
478,1197,pop_14_op_m1_n7_251227_143951,pop_5_op_e2_n12_251226_073535,0.008462467,31971.25
111,508,pop_10_op_e1_n10_251226_232328,pop_15_op_e1_n16_251227_162003,0.0075248014,165222.5
787,1138,pop_18_op_m2_n13_251228_051251,pop_4_op_e2_n9_251226_042834,0.0052480786,236283.0
218,662,pop_11_op_e2_n19_251227_033505,pop_17_op_e1_n1_251227_231256,0.004148481,242892.25
445,1421,pop_14_op_e2_n10_251227_135021,pop_8_op_e2_n0_251226_172614,0.0049562287,90290.25
112,485,pop_10_op_e1_n11_251226_232328,pop_14_op_m2_n13_251227_152817,0.011220793,409166.0
1002,1003,pop_2_op_m1_n5_251225_230458,pop_2_op_m1_n6_251225_230458,0.00295325,42936.5
200,287,pop_11_op_e1_n2_251227_024432,pop_12_op_e2_n0_251227_065610,0.007813013,20649.75
702,1375,pop_17_op_m1_n4_251228_005726,pop_7_op_m1_n3_251226_145231,0.002543496,589930.75
1050,1326,pop_3_op_e2_n16_251226_012408,pop_6_op_m2_n9_251226_122703,0.011241772,462032.25
366,1442,pop_13_op_e2_n10_251227_102305,pop_8_op_m1_n10_251226_182024,0.0037409798,127478.25
681,1357,pop_17_op_e2_n1_251228_000153,pop_7_op_e2_n5_251226_140215,0.003816175,100142.75
773,1529,pop_18_op_m1_n19_251228_041951,pop_9_op_m1_n1_251226_214405,0.00497121,411327.75
946,1511,pop_1_op_m2_n5_251225_204715,pop_9_op_e2_n2_251226_205529,0.0066232514,276077.75
1136,1205,pop_4_op_e2_n6_251226_042834,pop_5_op_e2_n2_251226_073535,0.003993787,332832.25
53,378,pop_0_op_i1_n19_251225_145628,pop_13_op_e2_n3_251227_102305,0.006622844,329468.25
315,1425,pop_12_op_m1_n18_251227_074705,pop_8_op_e2_n13_251226_172614,0.0073807356,15050.0
403,628,pop_13_op_m1_n9_251227_112032,pop_16_op_m1_n4_251227_212615,0.0012026497,49525.25
212,329,pop_11_op_e2_n13_251227_033505,pop_12_op_m2_n12_251227_083811,0.004102155,332223.5
123,206,pop_10_op_e1_n3_251226_232328,pop_11_op_e1_n8_251227_024432,0.007203321,116614.0
1019,1522,pop_2_op_m2_n2_251225_235254,pop_9_op_m1_n13_251226_214405,0.00680487,311989.5
978,1353,pop_2_op_e2_n19_251225_221616,pop_7_op_e2_n1_251226_140215,0.004422651,7791.25
308,676,pop_12_op_m1_n11_251227_074705,pop_17_op_e2_n15_251228_000153,0.002545872,165030.5
334,1368,pop_12_op_m2_n17_251227_083811,pop_7_op_m1_n15_251226_145231,0.00062270486,43362.5
283,431,pop_12_op_e1_n6_251227_060501,pop_14_op_e1_n16_251227_125901,0.009204203,39724.0
949,1425,pop_1_op_m2_n8_251225_204715,pop_8_op_e2_n13_251226_172614,0.0028666656,240619.75
516,814,pop_15_op_e1_n6_251227_162003,pop_19_op_e1_n4_251228_060424,0.003581697,126940.5
19,922,pop_0_op_e2_n11_251225_162047,pop_1_op_m1_n19_251225_200231,0.011823361,402772.0
618,1155,pop_16_op_m1_n13_251227_212615,pop_4_op_m1_n7_251226_051356,0.0022524581,265906.25
707,1443,pop_17_op_m1_n9_251228_005726,pop_8_op_m1_n11_251226_182024,0.004173957,289651.75
970,1123,pop_2_op_e2_n10_251225_221616,pop_4_op_e2_n11_251226_042834,0.0023350369,392282.5
527,1412,pop_15_op_e2_n17_251227_171036,pop_8_op_e1_n19_251226_163555,0.002694544,130987.75
1353,1437,pop_7_op_e2_n1_251226_140215,pop_8_op_e2_n6_251226_172614,0.008952352,294375.75
558,1001,pop_15_op_m2_n10_251227_185242,pop_2_op_m1_n4_251225_230458,0.010638932,202413.75
870,1536,pop_19_op_m2_n3_251228_083956,pop_9_op_m1_n8_251226_214405,0.0032379252,55076.5
308,571,pop_12_op_m1_n11_251227_074705,pop_15_op_m2_n4_251227_185242,0.0022509021,128357.75
1014,1442,pop_2_op_m2_n16_251225_235254,pop_8_op_m1_n10_251226_182024,0.0012870901,225870.5
568,1505,pop_15_op_m2_n1_251227_185242,pop_9_op_e2_n15_251226_205529,0.0042768368,359284.0
1089,1382,pop_3_op_m2_n15_251226_025640,pop_7_op_m2_n0_251226_154343,0.006956294,166032.0
1156,1161,pop_4_op_m1_n8_251226_051356,pop_4_op_m2_n12_251226_055944,0.0015375027,73705.25
501,1321,pop_15_op_e1_n0_251227_162003,pop_6_op_m2_n4_251226_122703,0.0021542073,126377.5
1236,1459,pop_5_op_m2_n13_251226_091303,pop_8_op_m1_n8_251226_182024,0.0016306659,485149.25
357,1334,pop_13_op_e1_n2_251227_092959,pop_7_op_e1_n19_251226_131453,0.011497924,98075.75
410,1392,pop_13_op_m2_n15_251227_121005,pop_7_op_m2_n19_251226_154343,0.0009780205,51228.0
339,827,pop_12_op_m2_n3_251227_083811,pop_19_op_e2_n17_251228_065631,0.0041667824,216687.25
654,1117,pop_17_op_e1_n10_251227_231256,pop_4_op_e1_n6_251226_034419,0.003171411,235693.75
165,1146,pop_10_op_m1_n7_251227_010748,pop_4_op_m1_n16_251226_051356,0.0076146144,58718.75
164,1146,pop_10_op_m1_n6_251227_010748,pop_4_op_m1_n16_251226_051356,0.008552962,69009.25
1515,1519,pop_9_op_e2_n6_251226_205529,pop_9_op_m1_n10_251226_214405,0.012813673,310009.25
238,1227,pop_11_op_m1_n1_251227_042439,pop_5_op_m1_n5_251226_082330,0.004771441,112318.0
18,1345,pop_0_op_e2_n10_251225_162047,pop_7_op_e2_n11_251226_140215,0.015112893,45205.5
530,670,pop_15_op_e2_n1_251227_171036,pop_17_op_e2_n0_251228_000153,0.0038234913,142425.0
472,509,pop_14_op_m1_n1_251227_143951,pop_15_op_e1_n17_251227_162003,0.0019691233,441116.5
114,986,pop_10_op_e1_n13_251226_232328,pop_2_op_e2_n8_251225_221616,0.00836358,235883.25
533,1051,pop_15_op_e2_n4_251227_171036,pop_3_op_e2_n17_251226_012408,0.007031403,147099.0
1123,1523,pop_4_op_e2_n11_251226_042834,pop_9_op_m1_n14_251226_214405,0.0021928193,136358.0
449,727,pop_14_op_e2_n15_251227_135021,pop_18_op_e1_n0_251228_023855,0.0027635493,379615.75
681,1261,pop_17_op_e2_n1_251228_000153,pop_6_op_e1_n19_251226_100202,0.0026560354,169348.75
503,1272,pop_15_op_e1_n11_251227_162003,pop_6_op_e2_n10_251226_105034,0.014863384,299047.25
571,858,pop_15_op_m2_n4_251227_185242,pop_19_op_m2_n10_251228_083956,0.0030729484,22411.5
70,446,pop_0_op_i1_n9_251225_145628,pop_14_op_e2_n12_251227_135021,0.011321301,51398.5
517,906,pop_15_op_e1_n7_251227_162003,pop_1_op_e2_n2_251225_192420,0.0061350334,110687.0
211,559,pop_11_op_e2_n12_251227_033505,pop_15_op_m2_n11_251227_185242,0.0030294305,248850.5
741,953,pop_18_op_e1_n5_251228_023855,pop_2_op_e1_n11_251225_213311,0.0066154236,507902.75
855,1108,pop_19_op_m1_n8_251228_074716,pop_4_op_e1_n15_251226_034419,0.008006086,38516.25
854,866,pop_19_op_m1_n7_251228_074716,pop_19_op_m2_n18_251228_083956,0.0012423781,51260.5
633,695,pop_16_op_m1_n9_251227_212615,pop_17_op_m1_n15_251228_005726,0.00071887055,398008.75
782,1002,pop_18_op_m1_n9_251228_041951,pop_2_op_m1_n5_251225_230458,0.002841547,170010.0
224,797,pop_11_op_e2_n7_251227_033505,pop_18_op_m2_n5_251228_051251,0.01024081,579048.25
281,441,pop_12_op_e1_n4_251227_060501,pop_14_op_e1_n7_251227_125901,0.0019672243,22368.75
335,951,pop_12_op_m2_n18_251227_083811,pop_2_op_e1_n0_251225_213311,0.012641874,311568.75
1008,1347,pop_2_op_m2_n10_251225_235254,pop_7_op_e2_n13_251226_140215,0.0018724455,155399.75
813,1461,pop_19_op_e1_n3_251228_060424,pop_8_op_m2_n0_251226_191044,0.0037860281,77884.5
93,1172,pop_0_op_m2_n12_251225_175347,pop_4_op_m2_n5_251226_055944,0.0014906601,193376.25
994,1528,pop_2_op_m1_n15_251225_230458,pop_9_op_m1_n19_251226_214405,0.0034453098,114016.0
504,1434,pop_15_op_e1_n12_251227_162003,pop_8_op_e2_n3_251226_172614,0.0026514207,108926.25
1165,1400,pop_4_op_m2_n16_251226_055944,pop_7_op_m2_n8_251226_154343,0.005927288,147582.0
788,1397,pop_18_op_m2_n14_251228_051251,pop_7_op_m2_n5_251226_154343,0.0031166992,148101.25
170,1535,pop_10_op_m2_n11_251227_015504,pop_9_op_m1_n7_251226_214405,0.0037623686,235773.5
181,987,pop_10_op_m2_n3_251227_015504,pop_2_op_e2_n9_251225_221616,0.0061834897,238747.75
290,969,pop_12_op_e2_n12_251227_065610,pop_2_op_e2_n0_251225_221616,0.005957489,60520.75
431,1004,pop_14_op_e1_n16_251227_125901,pop_2_op_m1_n7_251225_230458,0.016721273,73768.25
1185,1322,pop_5_op_e1_n18_251226_064644,pop_6_op_m2_n5_251226_122703,0.010838484,152150.5
1299,1354,pop_6_op_m1_n1_251226_113847,pop_7_op_e2_n2_251226_140215,0.0012797822,12238.5
515,858,pop_15_op_e1_n5_251227_162003,pop_19_op_m2_n10_251228_083956,0.0080367895,427760.75
246,742,pop_11_op_m1_n9_251227_042439,pop_18_op_e1_n6_251228_023855,0.0040959534,108182.5
303,1109,pop_12_op_e2_n7_251227_065610,pop_4_op_e1_n16_251226_034419,0.0043288656,494071.0
277,1040,pop_12_op_e1_n19_251227_060501,pop_3_op_e1_n5_251226_003906,0.008021379,356644.75
412,727,pop_13_op_m2_n17_251227_121005,pop_18_op_e1_n0_251228_023855,0.004831816,147123.25
569,992,pop_15_op_m2_n2_251227_185242,pop_2_op_m1_n13_251225_230458,0.008252024,281750.5
330,424,pop_12_op_m2_n13_251227_083811,pop_14_op_e1_n0_251227_125901,0.0045459815,349572.25
236,1262,pop_11_op_m1_n18_251227_042439,pop_6_op_e1_n1_251226_100202,0.0015602356,141857.0
71,696,pop_0_op_m1_n0_251225_170919,pop_17_op_m1_n16_251228_005726,0.005239611,196539.5
970,1306,pop_2_op_e2_n10_251225_221616,pop_6_op_m1_n8_251226_113847,0.0016292521,196081.75
507,1305,pop_15_op_e1_n15_251227_162003,pop_6_op_m1_n7_251226_113847,0.0015469859,91099.25
830,1070,pop_19_op_e2_n2_251228_065631,pop_3_op_m1_n16_251226_020829,0.0022723293,50965.0
422,1268,pop_13_op_m2_n8_251227_121005,pop_6_op_e1_n7_251226_100202,0.0046470216,25751.5
1095,1421,pop_3_op_m2_n2_251226_025640,pop_8_op_e2_n0_251226_172614,0.0021824925,468922.5
253,1009,pop_11_op_m2_n15_251227_051511,pop_2_op_m2_n11_251225_235254,0.0050674668,125845.5
848,1494,pop_19_op_m1_n1_251228_074716,pop_9_op_e1_n4_251226_200158,0.0045717563,109357.25
82,1004,pop_0_op_m1_n1_251225_170919,pop_2_op_m1_n7_251225_230458,0.009645272,59733.5
1328,1467,pop_7_op_e1_n12_251226_131453,pop_8_op_m2_n15_251226_191044,0.016387988,449790.0
529,1148,pop_15_op_e2_n19_251227_171036,pop_4_op_m1_n18_251226_051356,0.0048842044,9005.0
102,925,pop_0_op_m2_n2_251225_175347,pop_1_op_m1_n4_251225_200231,0.014243153,79391.25
868,1073,pop_19_op_m2_n1_251228_083956,pop_3_op_m1_n19_251226_020829,0.004038836,209872.25
223,267,pop_11_op_e2_n6_251227_033505,pop_12_op_e1_n0_251227_060501,0.008463032,115691.0
273,493,pop_12_op_e1_n15_251227_060501,pop_14_op_m2_n2_251227_152817,0.0027212494,309821.0
674,1525,pop_17_op_e2_n13_251228_000153,pop_9_op_m1_n16_251226_214405,0.0074461503,234299.75
343,1371,pop_12_op_m2_n7_251227_083811,pop_7_op_m1_n18_251226_145231,0.0009892138,60413.0
851,1341,pop_19_op_m1_n4_251228_074716,pop_7_op_e1_n7_251226_131453,0.0059295925,41986.5
312,1000,pop_12_op_m1_n15_251227_074705,pop_2_op_m1_n3_251225_230458,0.006869286,81118.5
165,193,pop_10_op_m1_n7_251227_010748,pop_11_op_e1_n14_251227_024432,0.0011251004,290409.75
1,1121,pop_0_op_e1_n11_251225_153652,pop_4_op_e2_n0_251226_042834,0.0056105857,139680.5
24,714,pop_0_op_e2_n16_251225_162047,pop_17_op_m2_n16_251228_014656,0.011260779,527899.0
737,1015,pop_18_op_e1_n19_251228_023855,pop_2_op_m2_n17_251225_235254,0.0044999104,278673.75
