i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
252,1369,pop_11_op_m2_n14_251227_051511,pop_7_op_m1_n16_251226_145231,0.6888889,99681.25
673,676,pop_17_op_e2_n12_251228_000153,pop_17_op_e2_n15_251228_000153,0.43975905,34398.0
1192,1258,pop_5_op_e1_n7_251226_064644,pop_6_op_e1_n16_251226_100202,0.69154227,131194.75
356,557,pop_13_op_e1_n1_251227_092959,pop_15_op_m2_n0_251227_185242,0.5521472,325500.5
300,1195,pop_12_op_e2_n3_251227_065610,pop_5_op_e2_n10_251226_073535,0.65174127,241607.5
1124,1270,pop_4_op_e2_n12_251226_042834,pop_6_op_e1_n9_251226_100202,0.66101694,164085.5
484,1405,pop_14_op_m2_n12_251227_152817,pop_8_op_e1_n12_251226_163555,0.48251748,106802.25
262,1178,pop_11_op_m2_n5_251227_051511,pop_5_op_e1_n11_251226_064644,0.6760563,153223.25
491,1113,pop_14_op_m2_n19_251227_152817,pop_4_op_e1_n2_251226_034419,0.69124424,325535.75
621,1458,pop_16_op_m1_n16_251227_212615,pop_8_op_m1_n7_251226_182024,0.5978836,315457.5
1066,1188,pop_3_op_m1_n12_251226_020829,pop_5_op_e1_n2_251226_064644,0.73390555,291071.25
292,531,pop_12_op_e2_n14_251227_065610,pop_15_op_e2_n2_251227_171036,0.55837566,320114.5
1257,1280,pop_6_op_e1_n15_251226_100202,pop_6_op_e2_n19_251226_105034,0.6486486,78918.5
60,167,pop_0_op_i1_n4_251225_145628,pop_10_op_m1_n9_251227_010748,0.7748691,61444.75
18,916,pop_0_op_e2_n10_251225_162047,pop_1_op_m1_n13_251225_200231,0.615894,156107.0
127,774,pop_10_op_e1_n7_251226_232328,pop_18_op_m1_n1_251228_041951,0.58381504,402257.25
399,826,pop_13_op_m1_n5_251227_112032,pop_19_op_e2_n16_251228_065631,0.6632653,441218.25
83,808,pop_0_op_m1_n2_251225_170919,pop_19_op_e1_n16_251228_060424,0.64327484,31503.0
49,592,pop_0_op_i1_n16_251225_145628,pop_16_op_e1_n7_251227_194508,0.76616913,20072.5
38,791,pop_0_op_i1_n10_251225_141156,pop_18_op_m2_n17_251228_051251,0.7929293,516300.25
1177,1458,pop_5_op_e1_n10_251226_064644,pop_8_op_m1_n7_251226_182024,0.6363636,252602.5
238,679,pop_11_op_m1_n1_251227_042439,pop_17_op_e2_n18_251228_000153,0.64285713,332500.5
431,1513,pop_14_op_e1_n16_251227_125901,pop_9_op_e2_n4_251226_205529,0.7366548,95383.0
1334,1548,pop_7_op_e1_n19_251226_131453,pop_9_op_m2_n1_251226_223416,0.63586956,469335.75
154,1081,pop_10_op_m1_n14_251227_010748,pop_3_op_m1_n8_251226_020829,0.47761193,60362.75
757,1242,pop_18_op_e2_n1_251228_033156,pop_5_op_m2_n19_251226_091303,0.65868264,172241.5
798,1206,pop_18_op_m2_n6_251228_051251,pop_5_op_e2_n3_251226_073535,0.6666667,291886.75
744,1316,pop_18_op_e1_n8_251228_023855,pop_6_op_m2_n18_251226_122703,0.7098214,105613.25
864,1435,pop_19_op_m2_n16_251228_083956,pop_8_op_e2_n4_251226_172614,0.75330395,587515.0
656,971,pop_17_op_e1_n12_251227_231256,pop_2_op_e2_n11_251225_221616,0.7830189,184015.5
730,1515,pop_18_op_e1_n12_251228_023855,pop_9_op_e2_n6_251226_205529,0.7510548,117702.5
104,971,pop_0_op_m2_n4_251225_175347,pop_2_op_e2_n11_251225_221616,0.740566,48128.75
593,1142,pop_16_op_e1_n8_251227_194508,pop_4_op_m1_n12_251226_051356,0.67873305,102513.75
192,923,pop_11_op_e1_n13_251227_024432,pop_1_op_m1_n2_251225_200231,0.7569061,75790.25
374,1449,pop_13_op_e2_n18_251227_102305,pop_8_op_m1_n17_251226_182024,0.6896552,105506.25
354,1088,pop_13_op_e1_n18_251227_092959,pop_3_op_m2_n14_251226_025640,0.7039106,98492.0
1097,1120,pop_3_op_m2_n4_251226_025640,pop_4_op_e1_n9_251226_034419,0.60365856,434041.0
436,992,pop_14_op_e1_n2_251227_125901,pop_2_op_m1_n13_251225_230458,0.75342464,295176.75
951,1200,pop_2_op_e1_n0_251225_213311,pop_5_op_e2_n15_251226_073535,0.6148649,80007.75
79,808,pop_0_op_m1_n17_251225_170919,pop_19_op_e1_n16_251228_060424,0.76419216,131151.25
119,930,pop_10_op_e1_n18_251226_232328,pop_1_op_m1_n9_251225_200231,0.66,302042.25
1486,1528,pop_9_op_e1_n15_251226_200158,pop_9_op_m1_n19_251226_214405,0.60946745,93396.5
26,1544,pop_0_op_e2_n18_251225_162047,pop_9_op_m2_n15_251226_223416,0.7664671,182967.75
730,1355,pop_18_op_e1_n12_251228_023855,pop_7_op_e2_n3_251226_140215,0.6622222,23579.0
739,769,pop_18_op_e1_n2_251228_023855,pop_18_op_m1_n15_251228_041951,0.4784946,222219.75
363,1396,pop_13_op_e1_n8_251227_092959,pop_7_op_m2_n4_251226_154343,0.58389264,437807.0
17,440,pop_0_op_e2_n0_251225_162047,pop_14_op_e1_n6_251227_125901,0.75641024,22349.5
740,1146,pop_18_op_e1_n4_251228_023855,pop_4_op_m1_n16_251226_051356,0.7150259,82005.75
1116,1387,pop_4_op_e1_n5_251226_034419,pop_7_op_m2_n14_251226_154343,0.6940639,380105.75
93,162,pop_0_op_m2_n12_251225_175347,pop_10_op_m1_n4_251227_010748,0.73015875,182886.75
1065,1247,pop_3_op_m1_n11_251226_020829,pop_5_op_m2_n5_251226_091303,0.6822917,322551.25
41,1280,pop_0_op_i1_n12_251225_141156,pop_6_op_e2_n19_251226_105034,0.7076023,89647.75
1120,1209,pop_4_op_e1_n9_251226_034419,pop_5_op_e2_n6_251226_073535,0.65555555,23513.5
43,1009,pop_0_op_i1_n13_251225_145628,pop_2_op_m2_n11_251225_235254,0.76875,54264.25
1164,1518,pop_4_op_m2_n15_251226_055944,pop_9_op_m1_n0_251226_214405,0.71875,438268.0
265,1217,pop_11_op_m2_n8_251227_051511,pop_5_op_m1_n13_251226_082330,0.6226415,130279.25
623,1406,pop_16_op_m1_n18_251227_212615,pop_8_op_e1_n13_251226_163555,0.61734694,198309.75
666,1082,pop_17_op_e1_n6_251227_231256,pop_3_op_m1_n9_251226_020829,0.7847534,26147.75
710,1317,pop_17_op_m2_n11_251228_014656,pop_6_op_m2_n19_251226_122703,0.67741936,208534.0
565,993,pop_15_op_m2_n17_251227_185242,pop_2_op_m1_n14_251225_230458,0.67873305,89325.75
300,1526,pop_12_op_e2_n3_251227_065610,pop_9_op_m1_n17_251226_214405,0.6738197,484782.0
24,1333,pop_0_op_e2_n16_251225_162047,pop_7_op_e1_n18_251226_131453,0.77253217,247726.0
733,1199,pop_18_op_e1_n15_251228_023855,pop_5_op_e2_n14_251226_073535,0.72689074,237650.5
982,1538,pop_2_op_e2_n4_251225_221616,pop_9_op_m2_n0_251226_223416,0.52592593,332706.25
426,469,pop_14_op_e1_n11_251227_125901,pop_14_op_m1_n16_251227_143951,0.71910113,508922.25
541,830,pop_15_op_m1_n13_251227_180037,pop_19_op_e2_n2_251228_065631,0.6313726,321867.25
677,692,pop_17_op_e2_n16_251228_000153,pop_17_op_m1_n12_251228_005726,0.6363636,421199.75
613,1031,pop_16_op_e2_n9_251227_203430,pop_3_op_e1_n14_251226_003906,0.63350785,105850.5
1195,1211,pop_5_op_e2_n10_251226_073535,pop_5_op_e2_n8_251226_073535,0.5354839,114985.0
807,1046,pop_19_op_e1_n15_251228_060424,pop_3_op_e2_n10_251226_012408,0.68503934,229273.5
1111,1447,pop_4_op_e1_n18_251226_034419,pop_8_op_m1_n15_251226_182024,0.6513158,284897.25
809,1495,pop_19_op_e1_n18_251228_060424,pop_9_op_e1_n5_251226_200158,0.5536723,94059.25
1097,1552,pop_3_op_m2_n4_251226_025640,pop_9_op_m2_n5_251226_223416,0.68944097,95373.75
577,732,pop_16_op_e1_n0_251227_194508,pop_18_op_e1_n14_251228_023855,0.5304878,51479.75
932,1239,pop_1_op_m2_n10_251225_204715,pop_5_op_m2_n16_251226_091303,0.56153846,226531.25
661,954,pop_17_op_e1_n19_251227_231256,pop_2_op_e1_n12_251225_213311,0.6635071,300700.25
979,1247,pop_2_op_e2_n1_251225_221616,pop_5_op_m2_n5_251226_091303,0.7020408,394914.5
1264,1378,pop_6_op_e1_n3_251226_100202,pop_7_op_m1_n6_251226_145231,0.69109946,377473.5
352,575,pop_13_op_e1_n16_251227_092959,pop_15_op_m2_n8_251227_185242,0.49101797,65629.5
469,787,pop_14_op_m1_n16_251227_143951,pop_18_op_m2_n13_251228_051251,0.5977654,5504.0
71,469,pop_0_op_m1_n0_251225_170919,pop_14_op_m1_n16_251227_143951,0.68292683,133731.25
758,1146,pop_18_op_e2_n2_251228_033156,pop_4_op_m1_n16_251226_051356,0.78968257,442077.0
762,765,pop_18_op_e2_n7_251228_033156,pop_18_op_m1_n10_251228_041951,0.7033898,231015.5
5,715,pop_0_op_e1_n15_251225_153652,pop_17_op_m2_n17_251228_014656,0.7192118,466844.0
828,1394,pop_19_op_e2_n19_251228_065631,pop_7_op_m2_n2_251226_154343,0.6378378,181728.75
335,1338,pop_12_op_m2_n18_251227_083811,pop_7_op_e1_n4_251226_131453,0.5641026,190311.0
931,935,pop_1_op_m2_n0_251225_204715,pop_1_op_m2_n13_251225_204715,0.7063492,30532.25
476,1160,pop_14_op_m1_n5_251227_143951,pop_4_op_m2_n11_251226_055944,0.7079208,152795.0
544,1286,pop_15_op_m1_n16_251227_180037,pop_6_op_e2_n6_251226_105034,0.62827224,321478.25
204,422,pop_11_op_e1_n6_251227_024432,pop_13_op_m2_n8_251227_121005,0.5802469,62549.0
476,602,pop_14_op_m1_n5_251227_143951,pop_16_op_e2_n17_251227_203430,0.6359223,62029.0
309,1553,pop_12_op_m1_n12_251227_074705,pop_9_op_m2_n6_251226_223416,0.37068966,11642.0
582,1438,pop_16_op_e1_n15_251227_194508,pop_8_op_e2_n7_251226_172614,0.615894,182911.0
909,975,pop_1_op_e2_n5_251225_192420,pop_2_op_e2_n15_251225_221616,0.7117117,389234.5
176,263,pop_10_op_m2_n17_251227_015504,pop_11_op_m2_n6_251227_051511,0.6020408,175925.0
191,1163,pop_11_op_e1_n12_251227_024432,pop_4_op_m2_n14_251226_055944,0.63978493,352791.25
349,1501,pop_13_op_e1_n13_251227_092959,pop_9_op_e2_n10_251226_205529,0.55421686,11569.75
413,1393,pop_13_op_m2_n18_251227_121005,pop_7_op_m2_n1_251226_154343,0.5523256,141039.5
1061,1140,pop_3_op_e2_n8_251226_012408,pop_4_op_m1_n10_251226_051356,0.7929515,214589.25
424,549,pop_14_op_e1_n0_251227_125901,pop_15_op_m1_n2_251227_180037,0.65816325,398946.0
773,876,pop_18_op_m1_n19_251228_041951,pop_19_op_m2_n9_251228_083956,0.54891306,56874.5
172,1535,pop_10_op_m2_n13_251227_015504,pop_9_op_m1_n7_251226_214405,0.5192308,335781.0
155,923,pop_10_op_m1_n15_251227_010748,pop_1_op_m1_n2_251225_200231,0.6912752,46253.75
670,1488,pop_17_op_e2_n0_251228_000153,pop_9_op_e1_n17_251226_200158,0.6363636,342375.25
647,1249,pop_16_op_m2_n3_251227_221945,pop_5_op_m2_n7_251226_091303,0.7070707,277507.0
240,358,pop_11_op_m1_n3_251227_042439,pop_13_op_e1_n3_251227_092959,0.6969697,229223.5
440,866,pop_14_op_e1_n6_251227_125901,pop_19_op_m2_n18_251228_083956,0.6711712,496508.5
307,887,pop_12_op_m1_n10_251227_074705,pop_1_op_e1_n19_251225_183903,0.6354167,450839.0
147,615,pop_10_op_e2_n8_251227_001656,pop_16_op_m1_n10_251227_212615,0.67741936,33963.25
453,630,pop_14_op_e2_n19_251227_135021,pop_16_op_m1_n6_251227_212615,0.5989305,621331.25
510,1003,pop_15_op_e1_n18_251227_162003,pop_2_op_m1_n6_251225_230458,0.7373737,126969.5
85,824,pop_0_op_m1_n4_251225_170919,pop_19_op_e2_n14_251228_065631,0.7447699,331495.5
294,1520,pop_12_op_e2_n16_251227_065610,pop_9_op_m1_n11_251226_214405,0.5652174,301376.25
1340,1374,pop_7_op_e1_n6_251226_131453,pop_7_op_m1_n2_251226_145231,0.53900707,378845.25
991,1132,pop_2_op_m1_n12_251225_230458,pop_4_op_e2_n2_251226_042834,0.6869565,381568.75
24,1184,pop_0_op_e2_n16_251225_162047,pop_5_op_e1_n17_251226_064644,0.7803738,88667.75
263,806,pop_11_op_m2_n6_251227_051511,pop_19_op_e1_n14_251228_060424,0.64777327,21496.0
1102,1398,pop_3_op_m2_n9_251226_025640,pop_7_op_m2_n6_251226_154343,0.69082123,167696.75
35,1302,pop_0_op_e2_n9_251225_162047,pop_6_op_m1_n4_251226_113847,0.6898396,197688.0
272,1232,pop_12_op_e1_n14_251227_060501,pop_5_op_m2_n0_251226_091303,0.60365856,104740.75
1169,1306,pop_4_op_m2_n1_251226_055944,pop_6_op_m1_n8_251226_113847,0.55421686,274387.0
118,556,pop_10_op_e1_n17_251226_232328,pop_15_op_m1_n9_251227_180037,0.6421053,51743.25
358,1226,pop_13_op_e1_n3_251227_092959,pop_5_op_m1_n4_251226_082330,0.6467066,331667.75
744,1126,pop_18_op_e1_n8_251228_023855,pop_4_op_e2_n15_251226_042834,0.62903225,312182.5
1249,1419,pop_5_op_m2_n7_251226_091303,pop_8_op_e1_n8_251226_163555,0.7277778,87480.75
229,1200,pop_11_op_m1_n11_251227_042439,pop_5_op_e2_n15_251226_073535,0.61904764,285177.5
605,818,pop_16_op_e2_n1_251227_203430,pop_19_op_e1_n8_251228_060424,0.6633663,48309.75
425,937,pop_14_op_e1_n10_251227_125901,pop_1_op_m2_n15_251225_204715,0.69005847,187052.5
386,816,pop_13_op_m1_n10_251227_112032,pop_19_op_e1_n6_251228_060424,0.6123595,134038.75
480,899,pop_14_op_m1_n9_251227_143951,pop_1_op_e2_n11_251225_192420,0.7556561,111161.75
595,1199,pop_16_op_e2_n0_251227_203430,pop_5_op_e2_n14_251226_073535,0.67346936,60498.25
77,198,pop_0_op_m1_n15_251225_170919,pop_11_op_e1_n19_251227_024432,0.7826087,183524.0
326,1100,pop_12_op_m2_n0_251227_083811,pop_3_op_m2_n7_251226_025640,0.67105263,21474.25
92,856,pop_0_op_m2_n11_251225_175347,pop_19_op_m1_n9_251228_074716,0.698324,112343.25
1239,1291,pop_5_op_m2_n16_251226_091303,pop_6_op_m1_n10_251226_113847,0.4,170330.0
1097,1132,pop_3_op_m2_n4_251226_025640,pop_4_op_e2_n2_251226_042834,0.6875,360537.25
82,232,pop_0_op_m1_n1_251225_170919,pop_11_op_m1_n14_251227_042439,0.78070176,175881.5
108,164,pop_0_op_m2_n8_251225_175347,pop_10_op_m1_n6_251227_010748,0.7236842,171382.0
412,658,pop_13_op_m2_n17_251227_121005,pop_17_op_e1_n14_251227_231256,0.61904764,47796.0
376,749,pop_13_op_e2_n1_251227_102305,pop_18_op_e2_n12_251228_033156,0.60119045,186145.0
374,808,pop_13_op_e2_n18_251227_102305,pop_19_op_e1_n16_251228_060424,0.63829786,223630.5
776,1217,pop_18_op_m1_n3_251228_041951,pop_5_op_m1_n13_251226_082330,0.6195122,62676.25
556,905,pop_15_op_m1_n9_251227_180037,pop_1_op_e2_n1_251225_192420,0.654321,100621.75
255,1164,pop_11_op_m2_n17_251227_051511,pop_4_op_m2_n15_251226_055944,0.68095237,453511.5
169,1011,pop_10_op_m2_n10_251227_015504,pop_2_op_m2_n13_251225_235254,0.6923077,92615.25
1229,1269,pop_5_op_m1_n7_251226_082330,pop_6_op_e1_n8_251226_100202,0.5140845,68887.0
320,996,pop_12_op_m1_n4_251227_074705,pop_2_op_m1_n17_251225_230458,0.7287234,8163.5
697,1257,pop_17_op_m1_n17_251228_005726,pop_6_op_e1_n15_251226_100202,0.6814516,512194.5
684,1423,pop_17_op_e2_n4_251228_000153,pop_8_op_e2_n11_251226_172614,0.7117904,7502.25
1277,1311,pop_6_op_e2_n16_251226_105034,pop_6_op_m2_n12_251226_122703,0.47142857,397193.5
431,1014,pop_14_op_e1_n16_251227_125901,pop_2_op_m2_n16_251225_235254,0.7155172,313212.25
77,374,pop_0_op_m1_n15_251225_170919,pop_13_op_e2_n18_251227_102305,0.81322956,132556.75
520,528,pop_15_op_e2_n0_251227_171036,pop_15_op_e2_n18_251227_171036,0.6622222,18898.0
561,666,pop_15_op_m2_n13_251227_185242,pop_17_op_e1_n6_251227_231256,0.71836734,387085.0
282,1109,pop_12_op_e1_n5_251227_060501,pop_4_op_e1_n16_251226_034419,0.6766169,384859.25
274,1318,pop_12_op_e1_n16_251227_060501,pop_6_op_m2_n1_251226_122703,0.53246754,221307.5
360,996,pop_13_op_e1_n5_251227_092959,pop_2_op_m1_n17_251225_230458,0.7777778,227662.25
565,727,pop_15_op_m2_n17_251227_185242,pop_18_op_e1_n0_251228_023855,0.45876288,62116.0
534,1226,pop_15_op_e2_n5_251227_171036,pop_5_op_m1_n4_251226_082330,0.65284973,166412.75
610,1083,pop_16_op_e2_n6_251227_203430,pop_3_op_m2_n0_251226_025640,0.7718121,363600.75
1119,1242,pop_4_op_e1_n8_251226_034419,pop_5_op_m2_n19_251226_091303,0.7357513,243754.5
375,917,pop_13_op_e2_n19_251227_102305,pop_1_op_m1_n14_251225_200231,0.7,28614.0
1006,1416,pop_2_op_m1_n9_251225_230458,pop_8_op_e1_n4_251226_163555,0.705,199600.0
540,1170,pop_15_op_m1_n12_251227_180037,pop_4_op_m2_n2_251226_055944,0.64978904,285807.5
271,622,pop_12_op_e1_n13_251227_060501,pop_16_op_m1_n17_251227_212615,0.60655737,436645.5
430,488,pop_14_op_e1_n15_251227_125901,pop_14_op_m2_n16_251227_152817,0.54375,213660.75
285,399,pop_12_op_e1_n8_251227_060501,pop_13_op_m1_n5_251227_112032,0.63276833,466357.0
424,1016,pop_14_op_e1_n0_251227_125901,pop_2_op_m2_n18_251225_235254,0.78313255,237716.75
569,597,pop_15_op_m2_n2_251227_185242,pop_16_op_e2_n11_251227_203430,0.5872093,36326.25
203,208,pop_11_op_e1_n5_251227_024432,pop_11_op_e2_n0_251227_033505,0.6242775,167743.0
22,54,pop_0_op_e2_n14_251225_162047,pop_0_op_i1_n1_251225_141156,0.7401575,94486.75
683,1339,pop_17_op_e2_n3_251228_000153,pop_7_op_e1_n5_251226_131453,0.6707819,71870.25
677,1091,pop_17_op_e2_n16_251228_000153,pop_3_op_m2_n17_251226_025640,0.6747573,279885.0
471,897,pop_14_op_m1_n19_251227_143951,pop_1_op_e2_n0_251225_192420,0.65445024,263441.25
1339,1408,pop_7_op_e1_n5_251226_131453,pop_8_op_e1_n15_251226_163555,0.54545456,174051.5
173,574,pop_10_op_m2_n14_251227_015504,pop_15_op_m2_n7_251227_185242,0.62711865,147326.25
1402,1459,pop_8_op_e1_n0_251226_163555,pop_8_op_m1_n8_251226_182024,0.63131315,132267.0
367,1095,pop_13_op_e2_n11_251227_102305,pop_3_op_m2_n2_251226_025640,0.5833333,313624.5
839,996,pop_19_op_m1_n11_251228_074716,pop_2_op_m1_n17_251225_230458,0.65680474,269527.0
671,1188,pop_17_op_e2_n10_251228_000153,pop_5_op_e1_n2_251226_064644,0.7118644,398196.25
91,1099,pop_0_op_m2_n10_251225_175347,pop_3_op_m2_n6_251226_025640,0.7509881,13042.0
317,1448,pop_12_op_m1_n1_251227_074705,pop_8_op_m1_n16_251226_182024,0.49285713,14498.5
470,568,pop_14_op_m1_n18_251227_143951,pop_15_op_m2_n1_251227_185242,0.5978836,305209.25
775,1496,pop_18_op_m1_n2_251228_041951,pop_9_op_e1_n6_251226_200158,0.627451,285007.0
429,978,pop_14_op_e1_n14_251227_125901,pop_2_op_e2_n19_251225_221616,0.77130044,164740.5
1001,1120,pop_2_op_m1_n4_251225_230458,pop_4_op_e1_n9_251226_034419,0.6516854,305417.0
36,1448,pop_0_op_i1_n0_251225_141156,pop_8_op_m1_n16_251226_182024,0.69871795,62371.0
923,1350,pop_1_op_m1_n2_251225_200231,pop_7_op_e2_n17_251226_140215,0.7324841,356497.0
463,970,pop_14_op_m1_n0_251227_143951,pop_2_op_e2_n10_251225_221616,0.6304348,448056.5
1321,1555,pop_6_op_m2_n4_251226_122703,pop_9_op_m2_n8_251226_223416,0.37984496,18034.25
734,1286,pop_18_op_e1_n16_251228_023855,pop_6_op_e2_n6_251226_105034,0.5449438,151726.0
846,955,pop_19_op_m1_n18_251228_074716,pop_2_op_e1_n13_251225_213311,0.6701571,332150.0
178,686,pop_10_op_m2_n19_251227_015504,pop_17_op_e2_n6_251228_000153,0.65284973,184173.5
687,1385,pop_17_op_e2_n7_251228_000153,pop_7_op_m2_n12_251226_154343,0.6214689,208970.25
672,1296,pop_17_op_e2_n11_251228_000153,pop_6_op_m1_n16_251226_113847,0.5534591,145824.75
294,1414,pop_12_op_e2_n16_251227_065610,pop_8_op_e1_n2_251226_163555,0.5067568,133005.0
626,785,pop_16_op_m1_n2_251227_212615,pop_18_op_m2_n11_251228_051251,0.6647059,96814.75
238,1232,pop_11_op_m1_n1_251227_042439,pop_5_op_m2_n0_251226_091303,0.44444445,53020.75
558,1078,pop_15_op_m2_n10_251227_185242,pop_3_op_m1_n5_251226_020829,0.7004405,308316.5
672,717,pop_17_op_e2_n11_251228_000153,pop_17_op_m2_n19_251228_014656,0.55376345,202171.0
1137,1183,pop_4_op_e2_n7_251226_042834,pop_5_op_e1_n16_251226_064644,0.73913044,277795.75
126,709,pop_10_op_e1_n6_251226_232328,pop_17_op_m2_n10_251228_014656,0.626943,233085.75
1106,1111,pop_4_op_e1_n12_251226_034419,pop_4_op_e1_n18_251226_034419,0.6413044,74071.5
24,1141,pop_0_op_e2_n16_251225_162047,pop_4_op_m1_n11_251226_051356,0.7478261,108970.75
249,904,pop_11_op_m2_n11_251227_051511,pop_1_op_e2_n19_251225_192420,0.6848485,22062.75
688,743,pop_17_op_e2_n8_251228_000153,pop_18_op_e1_n7_251228_023855,0.69262296,113152.25
729,1167,pop_18_op_e1_n11_251228_023855,pop_4_op_m2_n18_251226_055944,0.5875706,352896.5
769,923,pop_18_op_m1_n15_251228_041951,pop_1_op_m1_n2_251225_200231,0.6614583,227029.75
345,765,pop_12_op_m2_n9_251227_083811,pop_18_op_m1_n10_251228_041951,0.6380091,15504.0
634,1296,pop_16_op_m2_n0_251227_221945,pop_6_op_m1_n16_251226_113847,0.6013986,243940.75
311,702,pop_12_op_m1_n14_251227_074705,pop_17_op_m1_n4_251228_005726,0.60227275,263063.0
884,1546,pop_1_op_e1_n16_251225_183903,pop_9_op_m2_n18_251226_223416,0.578125,344979.0
1100,1188,pop_3_op_m2_n7_251226_025640,pop_5_op_e1_n2_251226_064644,0.7735849,301026.75
502,859,pop_15_op_e1_n10_251227_162003,pop_19_op_m2_n11_251228_083956,0.66210043,446508.75
302,1000,pop_12_op_e2_n5_251227_065610,pop_2_op_m1_n3_251225_230458,0.71657753,93251.0
1302,1404,pop_6_op_m1_n4_251226_113847,pop_8_op_e1_n11_251226_163555,0.7,155941.0
815,1540,pop_19_op_e1_n5_251228_060424,pop_9_op_m2_n11_251226_223416,0.6515151,57212.25
169,1255,pop_10_op_m2_n10_251227_015504,pop_6_op_e1_n13_251226_100202,0.56363636,93905.75
1110,1294,pop_4_op_e1_n17_251226_034419,pop_6_op_m1_n13_251226_113847,0.7423581,314499.75
105,350,pop_0_op_m2_n5_251225_175347,pop_13_op_e1_n14_251227_092959,0.7679558,13828.75
306,1064,pop_12_op_m1_n0_251227_074705,pop_3_op_m1_n10_251226_020829,0.7291667,69344.0
520,1234,pop_15_op_e2_n0_251227_171036,pop_5_op_m2_n11_251226_091303,0.73493975,495242.75
106,1413,pop_0_op_m2_n6_251225_175347,pop_8_op_e1_n1_251226_163555,0.75,125878.75
341,1320,pop_12_op_m2_n5_251227_083811,pop_6_op_m2_n3_251226_122703,0.54545456,28897.5
52,1199,pop_0_op_i1_n19_251225_141156,pop_5_op_e2_n14_251226_073535,0.7393365,239647.75
1034,1548,pop_3_op_e1_n18_251226_003906,pop_9_op_m2_n1_251226_223416,0.6392405,408238.25
859,1039,pop_19_op_m2_n11_251228_083956,pop_3_op_e1_n4_251226_003906,0.65346533,330921.0
864,1359,pop_19_op_m2_n16_251228_083956,pop_7_op_e2_n7_251226_140215,0.6640316,299715.5
184,409,pop_10_op_m2_n6_251227_015504,pop_13_op_m2_n14_251227_121005,0.58201057,28065.5
770,1385,pop_18_op_m1_n16_251228_041951,pop_7_op_m2_n12_251226_154343,0.64179105,99109.5
249,1501,pop_11_op_m2_n11_251227_051511,pop_9_op_e2_n10_251226_205529,0.453125,280628.75
489,1188,pop_14_op_m2_n17_251227_152817,pop_5_op_e1_n2_251226_064644,0.69148934,91243.75
199,1533,pop_11_op_e1_n1_251227_024432,pop_9_op_m1_n5_251226_214405,0.62,78920.5
518,625,pop_15_op_e1_n8_251227_162003,pop_16_op_m1_n1_251227_212615,0.6336207,180904.25
1166,1354,pop_4_op_m2_n17_251226_055944,pop_7_op_e2_n2_251226_140215,0.683871,72537.0
417,595,pop_13_op_m2_n3_251227_121005,pop_16_op_e2_n0_251227_203430,0.56050956,472676.75
1280,1456,pop_6_op_e2_n19_251226_105034,pop_8_op_m1_n5_251226_182024,0.6331361,439985.5
944,1347,pop_1_op_m2_n3_251225_204715,pop_7_op_e2_n13_251226_140215,0.7383177,189363.75
256,979,pop_11_op_m2_n18_251227_051511,pop_2_op_e2_n1_251225_221616,0.7065637,466280.5
1461,1513,pop_8_op_m2_n0_251226_191044,pop_9_op_e2_n4_251226_205529,0.64171124,450361.25
672,945,pop_17_op_e2_n11_251228_000153,pop_1_op_m2_n4_251225_204715,0.7329193,47252.25
536,1208,pop_15_op_e2_n9_251227_171036,pop_5_op_e2_n5_251226_073535,0.57419354,10647.0
901,1548,pop_1_op_e2_n15_251225_192420,pop_9_op_m2_n1_251226_223416,0.6526946,404529.25
337,867,pop_12_op_m2_n1_251227_083811,pop_19_op_m2_n19_251228_083956,0.5217391,175408.5
956,1533,pop_2_op_e1_n14_251225_213311,pop_9_op_m1_n5_251226_214405,0.74489796,353073.0
175,461,pop_10_op_m2_n16_251227_015504,pop_14_op_e2_n8_251227_135021,0.5443038,202603.5
335,1259,pop_12_op_m2_n18_251227_083811,pop_6_op_e1_n17_251226_100202,0.6875,471406.75
264,325,pop_11_op_m2_n7_251227_051511,pop_12_op_m1_n9_251227_074705,0.42537314,18803.5
348,1223,pop_13_op_e1_n12_251227_092959,pop_5_op_m1_n1_251226_082330,0.76649743,374732.25
303,658,pop_12_op_e2_n7_251227_065610,pop_17_op_e1_n14_251227_231256,0.63316584,111271.5
368,1162,pop_13_op_e2_n12_251227_102305,pop_4_op_m2_n13_251226_055944,0.74553573,160516.5
90,368,pop_0_op_m2_n0_251225_175347,pop_13_op_e2_n12_251227_102305,0.67901236,273713.25
497,979,pop_14_op_m2_n6_251227_152817,pop_2_op_e2_n1_251225_221616,0.68325794,552732.0
1402,1478,pop_8_op_e1_n0_251226_163555,pop_8_op_m2_n7_251226_191044,0.6839827,210582.5
1191,1197,pop_5_op_e1_n5_251226_064644,pop_5_op_e2_n12_251226_073535,0.6681416,33674.0
627,1044,pop_16_op_m1_n3_251227_212615,pop_3_op_e1_n9_251226_003906,0.6768559,422706.5
92,980,pop_0_op_m2_n11_251225_175347,pop_2_op_e2_n2_251225_221616,0.68,216203.5
648,1298,pop_16_op_m2_n4_251227_221945,pop_6_op_m1_n19_251226_113847,0.61340207,215207.5
4,1403,pop_0_op_e1_n14_251225_153652,pop_8_op_e1_n10_251226_163555,0.70718235,110706.5
426,1060,pop_14_op_e1_n11_251227_125901,pop_3_op_e2_n7_251226_012408,0.7878788,173907.0
