i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
173,1462,pop_10_op_m2_n16_250818_151722,pop_8_op_m2_n0_250818_071502,0.35135135,0.26314
2838,2985,pop_6_op_m1_n12_250821_170701,pop_8_op_e2_n8_250821_182057,0.5,0.005160004
3156,3163,pop_0_op_i1_n17_250825_093130,pop_0_op_i1_n1_250825_095101,0.16666667,0.0
4269,4544,pop_5_op_e1_n16_250825_141707,pop_8_op_m1_n5_250825_165026,0.7076923,0.22451001
1608,3667,pop_0_op_i1_n19_250821_114751,pop_15_op_m2_n12_250826_004250,0.7625,3.0499997
339,1155,pop_12_op_m2_n9_250818_224341,pop_4_op_m2_n0_250817_021802,0.6944444,0.084829986
286,960,pop_12_op_e2_n14_250818_205553,pop_2_op_e1_n16_250816_001437,0.7157895,7.7323403
694,4119,pop_17_op_m1_n2_250819_163859,pop_3_op_e1_n1_250825_123957,0.83653843,0.08945
1391,2267,pop_7_op_m2_n14_250818_030647,pop_17_op_m2_n6_250822_023320,0.7631579,5.99867
453,3860,pop_14_op_e2_n6_250819_041931,pop_18_op_m1_n2_251114_123555,0.75342464,0.14001001
907,3833,pop_1_op_e2_n3_250815_191206,pop_18_op_e2_n13_251114_122501,0.78571427,1.54925
674,3013,pop_17_op_e2_n1_250819_154113,pop_8_op_m2_n15_250821_184440,0.84810126,2.1397202
118,148,pop_10_op_e1_n17_250818_122747,pop_10_op_m1_n11_250818_140658,0.59322035,1.9105899
1781,3637,pop_11_op_m1_n12_250821_204759,pop_15_op_e2_n2_250826_001255,0.6964286,0.21965
2804,2822,pop_6_op_e1_n17_250821_163713,pop_6_op_e2_n16_250821_165201,0.43333334,3.9798799
1308,2856,pop_6_op_m1_n8_250817_185429,pop_6_op_m2_n10_250821_171918,0.7848101,0.16026999
2302,4019,pop_18_op_e2_n4_250822_025350,pop_1_op_m2_n15_250825_114218,0.66,0.20238002
1131,2302,pop_4_op_e2_n3_250816_211518,pop_18_op_e2_n4_250822_025350,0.75,0.39739
2143,3717,pop_16_op_e2_n16_250822_002000,pop_16_op_m1_n15_251114_110423,0.72602737,0.06448001
119,2868,pop_10_op_e1_n18_250818_122747,pop_6_op_m2_n3_250821_171918,0.84931505,0.26318002
919,932,pop_1_op_m1_n14_250815_205401,pop_1_op_m1_n8_250815_205401,0.5686275,8.26236
704,2631,pop_17_op_m2_n11_250819_173837,pop_3_op_m1_n8_250821_150204,0.83809525,1.0933499
3914,3921,pop_19_op_e2_n1_251114_131104,pop_19_op_e2_n8_251114_131104,0.2,0.0202
1001,1864,pop_2_op_m1_n3_250816_042619,pop_12_op_m1_n18_250821_213956,0.76785713,4.848
323,2343,pop_12_op_m2_n12_250818_224341,pop_18_op_m2_n5_250822_032258,0.825,0.2595
1254,2563,pop_6_op_e1_n0_250817_151643,pop_2_op_m2_n17_250821_143855,0.75308645,0.35661
1070,1256,pop_3_op_m1_n16_250816_134737,pop_6_op_e1_n12_250817_151643,0.79761904,5.9323697
1415,2777,pop_8_op_e1_n18_250818_041433,pop_5_op_m1_n8_250821_162031,0.7746479,8.60494
3728,4285,pop_16_op_m2_n10_251114_111710,pop_5_op_e2_n13_250825_143236,0.625,0.28838998
2053,4374,pop_15_op_e1_n3_250821_232056,pop_6_op_e2_n8_250825_151150,0.7719298,2.718
644,1202,pop_16_op_m2_n8_250819_135235,pop_5_op_e2_n17_250817_071625,0.3272727,6.80207
1136,2747,pop_4_op_m1_n10_250816_234753,pop_5_op_e2_n16_250821_160909,0.5416667,1.26457
764,2513,pop_18_op_m1_n14_250819_203800,pop_2_op_e1_n6_250821_140752,0.6935484,6.43488
4102,4466,pop_2_op_m2_n2_250825_122724,pop_7_op_m1_n3_250825_160319,0.7017544,0.20548004
1484,4397,pop_9_op_e1_n12_250818_080454,pop_6_op_m2_n12_250825_152655,0.8111111,8.25654
1626,1737,pop_0_op_i1_n9_250821_114751,pop_10_op_m2_n4_250821_201239,0.8,4.14344
118,330,pop_10_op_e1_n17_250818_122747,pop_12_op_m2_n19_250818_224341,0.57575756,0.46552002
10,2072,pop_0_op_e1_n1_250815_114538,pop_15_op_e2_n3_250821_233607,0.78571427,2.6985002
21,4247,pop_0_op_e2_n11_250815_130509,pop_4_op_m2_n14_250825_140833,0.7352941,3.79633
1903,3630,pop_13_op_e1_n1_250821_215840,pop_15_op_e2_n13_250826_001255,0.75384617,0.012499809
3026,3438,pop_9_op_e1_n0_250821_185036,pop_12_op_m2_n13_250825_204721,0.7058824,0.20201999
845,3844,pop_19_op_m1_n15_250820_002722,pop_18_op_e2_n6_251114_122501,0.83898306,0.13690999
648,664,pop_17_op_e1_n11_250819_144727,pop_17_op_e1_n9_250819_144727,0.58208954,8.17099
272,3399,pop_12_op_e1_n1_250818_200713,pop_12_op_e2_n14_250825_201553,0.86,0.061149985
305,791,pop_12_op_m1_n13_250818_214935,pop_18_op_m2_n2_250819_213621,0.5,0.43458
2083,2906,pop_15_op_m1_n15_250821_235057,pop_7_op_e2_n5_250821_173739,0.4680851,5.32595
41,1471,pop_0_op_i1_n10_250815_103638,pop_8_op_m2_n19_250818_071502,0.7790698,6.6701403
75,3071,pop_0_op_m1_n14_250815_142421,pop_9_op_m1_n17_250821_191812,0.73846155,3.01825
2468,4130,pop_1_op_m1_n19_250821_135054,pop_3_op_e2_n11_250825_125437,0.72307694,1.1821101
677,4479,pop_17_op_e2_n5_250819_154113,pop_7_op_m2_n15_250825_161201,0.7936508,1.7786798
321,3433,pop_12_op_m2_n10_250818_224341,pop_12_op_m1_n9_250825_203123,0.85714287,0.10690999
2567,3790,pop_2_op_m2_n2_250821_143855,pop_17_op_m1_n2_251114_114753,0.6984127,0.39237005
2505,4387,pop_2_op_e1_n16_250821_140752,pop_6_op_m1_n2_250825_151929,0.64444447,8.64834
1130,3362,pop_4_op_e2_n2_250816_211518,pop_11_op_m2_n16_250825_195041,0.8426966,2.7062001
448,1054,pop_14_op_e2_n1_250819_041931,pop_3_op_e2_n1_250816_111346,0.5194805,0.19956997
76,4038,pop_0_op_m1_n15_250815_142421,pop_2_op_e1_n14_250825_115049,0.8243243,0.16017008
53,3276,pop_0_op_i1_n19_250815_092055,pop_10_op_m1_n8_250825_184151,0.8,0.35325998
4028,4213,pop_1_op_m2_n5_250825_114218,pop_4_op_e2_n18_250825_134525,0.77272725,0.07738003
87,3056,pop_0_op_m1_n7_250815_142421,pop_9_op_e2_n3_250821_190214,0.6617647,2.7434
1568,2284,pop_0_op_e1_n5_250821_123038,pop_18_op_e1_n3_250822_024320,0.71428573,8.08856
33,3364,pop_0_op_e2_n4_250815_130509,pop_11_op_m2_n18_250825_195041,0.7741935,4.32483
2839,3632,pop_6_op_m1_n13_250821_170701,pop_15_op_e2_n15_250826_001255,0.734375,0.38869995
406,4323,pop_13_op_m2_n17_250819_023104,pop_5_op_m2_n12_250825_145242,0.80898875,0.26743
2829,3359,pop_6_op_e2_n4_250821_165201,pop_11_op_m2_n13_250825_195041,0.7733333,0.06877001
3592,4277,pop_14_op_m2_n14_250825_225118,pop_5_op_e1_n6_250825_141707,0.74025977,6.63143
1242,4617,pop_5_op_m2_n17_250817_123940,pop_9_op_m1_n19_250825_174611,0.8172043,0.35482
1109,4310,pop_4_op_e1_n19_250816_190028,pop_5_op_m1_n19_250825_144407,0.64,8.45074
1031,2035,pop_3_op_e1_n15_250816_084753,pop_14_op_m2_n5_250821_231254,0.7647059,7.36415
1044,1891,pop_3_op_e2_n0_250816_111346,pop_12_op_m2_n7_250821_215033,0.8019802,0.092590004
529,1986,pop_15_op_e2_n6_250819_075923,pop_14_op_e2_n11_250821_225424,0.78409094,10.34379
1160,4417,pop_4_op_m2_n14_250817_021802,pop_7_op_e1_n12_250825_153457,0.82978725,5.3994203
1309,3063,pop_6_op_m1_n9_250817_185429,pop_9_op_m1_n0_250821_191812,0.7746479,7.35134
1405,3496,pop_7_op_m2_n9_250818_030647,pop_13_op_m1_n16_250825_214156,0.83495146,0.21527001
2905,3628,pop_7_op_e2_n4_250821_173739,pop_15_op_e2_n11_250826_001255,0.7307692,0.18632999
286,3807,pop_12_op_e2_n14_250818_205553,pop_17_op_m2_n1_251114_115952,0.85,13.779201
2258,3536,pop_17_op_m2_n16_250822_023320,pop_14_op_e1_n17_250825_220723,0.72307694,1.5368099
904,2507,pop_1_op_e2_n19_250815_191206,pop_2_op_e1_n18_250821_140752,0.82857144,0.08304998
1469,3386,pop_8_op_m2_n16_250818_071502,pop_12_op_e1_n2_250825_195929,0.81395346,4.1921
2078,4321,pop_15_op_m1_n10_250821_235057,pop_5_op_m2_n10_250825_145242,0.71014494,0.37985
953,1656,pop_1_op_m2_n9_250815_222812,pop_0_op_m2_n17_250821_131401,0.75,7.5510597
304,2158,pop_12_op_m1_n12_250818_214935,pop_16_op_m1_n12_250822_003351,0.7254902,8.554271
608,2107,pop_16_op_m1_n10_250819_125738,pop_15_op_m2_n19_250821_235959,0.78409094,0.06788999
3464,3550,pop_13_op_e1_n1_250825_210427,pop_14_op_e2_n11_250825_222219,0.70422536,3.9053903
2541,4007,pop_2_op_m1_n14_250821_142948,pop_1_op_m1_n4_250825_113321,0.74285716,0.0057500005
1352,3715,pop_7_op_e2_n12_250817_235400,pop_16_op_m1_n13_251114_110423,0.7746479,0.3817501
3847,4270,pop_18_op_e2_n9_251114_122501,pop_5_op_e1_n17_250825_141707,0.74025977,0.0083299875
1815,2565,pop_11_op_m2_n7_250821_205841,pop_2_op_m2_n19_250821_143855,0.65,10.06419
1631,4065,pop_0_op_m1_n12_250821_125638,pop_2_op_e2_n5_250825_120607,0.7586207,1.13599
788,2097,pop_18_op_m2_n18_250819_213621,pop_15_op_m2_n0_250821_235959,0.6721311,7.6225
3208,4256,pop_0_op_m2_n18_250825_105419,pop_4_op_m2_n4_250825_140833,0.6097561,0.031019986
827,4224,pop_19_op_e2_n17_250819_232713,pop_4_op_m1_n0_250825_135850,0.8352941,0.44529998
2288,3951,pop_18_op_e1_n8_250822_024320,pop_19_op_m2_n6_251114_134114,0.7866667,0.16418
1610,1813,pop_0_op_i1_n1_250821_114751,pop_11_op_m2_n5_250821_205841,0.6785714,10.36094
3536,4482,pop_14_op_e1_n17_250825_220723,pop_7_op_m2_n18_250825_161201,0.73333335,1.49737
600,2440,pop_16_op_e2_n3_250819_115329,pop_1_op_e1_n8_250821_132746,0.8292683,9.7924595
1812,2163,pop_11_op_m2_n4_250821_205841,pop_16_op_m1_n17_250822_003351,0.7419355,0.11262001
2136,4191,pop_16_op_e2_n0_250822_002000,pop_4_op_e1_n14_250825_133210,0.6730769,8.20403
220,2489,pop_11_op_e2_n6_250818_171434,pop_1_op_m2_n1_250821_140257,0.6666667,1.21135
651,1231,pop_17_op_e1_n14_250819_144727,pop_5_op_m1_n7_250817_100054,0.7659575,0.080960006
268,388,pop_12_op_e1_n14_250818_200713,pop_13_op_m1_n19_250819_013409,0.63492066,13.653001
1492,3089,pop_9_op_e1_n2_250818_080454,pop_9_op_m2_n17_250821_192903,0.7708333,0.30334002
812,1813,pop_19_op_e1_n3_250819_223305,pop_11_op_m2_n5_250821_205841,0.7777778,0.061120003
2470,2875,pop_1_op_m1_n2_250821_135054,pop_7_op_e1_n10_250821_172848,0.61403507,9.86234
1197,3632,pop_5_op_e2_n12_250817_071625,pop_15_op_e2_n15_250826_001255,0.7692308,0.21817994
737,999,pop_18_op_e1_n7_250819_183853,pop_2_op_m1_n1_250816_042619,0.67105263,7.1354003
789,1773,pop_18_op_m2_n19_250819_213621,pop_11_op_e2_n4_250821_203358,0.7912088,8.58368
4360,4546,pop_6_op_e2_n12_250825_151150,pop_8_op_m1_n7_250825_165026,0.61764705,0.15114999
163,4429,pop_10_op_m1_n7_250818_140658,pop_7_op_e1_n5_250825_153457,0.7846154,0.93894994
1028,3511,pop_3_op_e1_n11_250816_084753,pop_13_op_m2_n11_250825_215652,0.74,7.60726
779,908,pop_18_op_m2_n0_250819_213621,pop_1_op_e2_n4_250815_191206,0.7037037,10.464109
251,4208,pop_11_op_m2_n16_250818_191239,pop_4_op_e2_n12_250825_134525,0.8194444,1.12131
1912,4458,pop_13_op_e2_n10_250821_221005,pop_7_op_m1_n14_250825_160319,0.68085104,2.39835
31,3281,pop_0_op_e2_n2_250815_130509,pop_10_op_m2_n12_250825_185514,0.77272725,0.038700014
3336,3535,pop_11_op_m1_n10_250825_193956,pop_14_op_e1_n16_250825_220723,0.6101695,0.35474
684,1350,pop_17_op_m1_n11_250819_163859,pop_7_op_e2_n10_250817_235400,0.4,0.25973
1689,2978,pop_10_op_e2_n13_250821_195019,pop_8_op_e2_n1_250821_182057,0.72727275,0.43640998
277,2334,pop_12_op_e1_n6_250818_200713,pop_18_op_m2_n15_250822_032258,0.7972973,0.083900005
3141,3462,pop_0_op_i1_n0_250825_095101,pop_13_op_e1_n17_250825_210427,0.73015875,1.7872999
1946,2693,pop_13_op_m1_n8_250821_222218,pop_4_op_m1_n14_250821_154247,0.7368421,0.22305998
1540,3987,pop_9_op_m2_n10_250818_113900,pop_1_op_e2_n4_250825_111844,0.71428573,0.41235995
2238,3301,pop_17_op_m1_n16_250822_022054,pop_11_op_e1_n14_250825_190557,0.6981132,8.58825
1585,3003,pop_0_op_e2_n3_250821_124235,pop_8_op_m1_n6_250821_183518,0.8082192,3.9417102
1566,2040,pop_0_op_e1_n2_250821_123038,pop_15_op_e1_n0_250821_232056,0.84210527,4.8
867,3719,pop_19_op_m2_n17_250820_012236,pop_16_op_m1_n17_251114_110423,0.84615386,1.57531
109,3089,pop_0_op_m2_n9_250815_160637,pop_9_op_m2_n17_250821_192903,0.6619718,0.0067499876
589,4357,pop_16_op_e2_n0_250819_115329,pop_6_op_e2_n0_250825_151150,0.84782606,0.114549994
1307,3486,pop_6_op_m1_n7_250817_185429,pop_13_op_e2_n6_250825_212234,0.8030303,3.0966702
1402,1929,pop_7_op_m2_n6_250818_030647,pop_13_op_m1_n0_250821_222218,0.7105263,8.16765
1621,3164,pop_0_op_i1_n6_250821_120940,pop_0_op_i1_n2_250825_093130,0.59090906,2.1925
453,1185,pop_14_op_e2_n6_250819_041931,pop_5_op_e1_n19_250817_045153,0.5882353,1.8942001
1746,4638,pop_11_op_e1_n12_250821_202035,pop_9_op_m2_n1_250825_175959,0.6981132,10.35975
244,3304,pop_11_op_m2_n0_250818_191239,pop_11_op_e1_n17_250825_190557,0.8426966,0.12817
2766,4631,pop_5_op_m1_n15_250821_162031,pop_9_op_m2_n13_250825_175959,0.7763158,0.06807998
299,3050,pop_12_op_e2_n8_250818_205553,pop_9_op_e2_n15_250821_190214,0.82894737,13.561131
21,2348,pop_0_op_e2_n11_250815_130509,pop_19_op_e1_n0_250822_032916,0.7638889,3.83879
486,2097,pop_14_op_m2_n18_250819_061049,pop_15_op_m2_n0_250821_235959,0.79545456,8.54959
2208,2290,pop_17_op_e1_n5_250822_005416,pop_18_op_e2_n0_250822_025350,0.65,8.35951
2938,3883,pop_7_op_m2_n16_250821_180122,pop_18_op_m2_n6_251114_124328,0.7096774,8.47741
703,2741,pop_17_op_m2_n10_250819_173837,pop_5_op_e1_n9_250821_160044,0.7375,0.44941998
741,2526,pop_18_op_e2_n11_250819_193750,pop_2_op_e2_n19_250821_141855,0.7654321,0.19033
552,3543,pop_15_op_m2_n10_250819_095755,pop_14_op_e1_n5_250825_220723,0.8252427,0.76268995
3128,4402,pop_0_op_e2_n17_250825_102931,pop_6_op_m2_n17_250825_152655,0.7605634,0.10571998
1744,3769,pop_11_op_e1_n10_250821_202035,pop_17_op_e2_n17_251114_113814,0.7846154,1.15396
1257,2500,pop_6_op_e1_n13_250817_151643,pop_2_op_e1_n11_250821_140752,0.80597013,13.428431
4171,4635,pop_3_op_m2_n14_250825_132000,pop_9_op_m2_n17_250825_175959,0.42857143,0.10023001
1267,2921,pop_6_op_e1_n4_250817_151643,pop_7_op_m1_n19_250821_175151,0.7777778,0.32711
3025,3415,pop_8_op_m2_n8_250821_184440,pop_12_op_m1_n10_250825_203123,0.7118644,7.25031
753,857,pop_18_op_e2_n4_250819_193750,pop_19_op_m1_n8_250820_002722,0.7386364,0.063960016
2137,4268,pop_16_op_e2_n10_250822_002000,pop_5_op_e1_n15_250825_141707,0.75,1.8466702
1544,2512,pop_9_op_m2_n14_250818_113900,pop_2_op_e1_n5_250821_140752,0.79268295,0.41580003
816,3729,pop_19_op_e1_n7_250819_223305,pop_16_op_m2_n11_251114_111710,0.7887324,10.477819
1539,1790,pop_9_op_m2_n0_250818_113900,pop_11_op_m1_n2_250821_204759,0.85714287,6.1228004
3675,3863,pop_15_op_m2_n1_250826_004250,pop_18_op_m1_n5_251114_123555,0.5102041,0.17515999
2110,4328,pop_15_op_m2_n3_250821_235959,pop_5_op_m2_n17_250825_145242,0.67741936,0.17813998
290,3826,pop_12_op_e2_n18_250818_205553,pop_18_op_e1_n6_251114_120931,0.73239434,2.75364
884,4339,pop_1_op_e1_n15_250815_173701,pop_5_op_m2_n9_250825_145242,0.77922076,4.95584
3175,4640,pop_0_op_i1_n8_250825_093130,pop_9_op_m2_n3_250825_175959,0.7413793,8.40427
896,922,pop_1_op_e2_n10_250815_191206,pop_1_op_m1_n17_250815_205401,0.76,13.369671
1279,3975,pop_6_op_e2_n16_250817_171559,pop_1_op_e2_n11_250825_111844,0.7692308,1.9223601
2517,2881,pop_2_op_e2_n10_250821_141855,pop_7_op_e1_n18_250821_172848,0.7090909,3.6223497
1175,3991,pop_5_op_e1_n0_250817_045153,pop_1_op_e2_n8_250825_111844,0.7941176,3.2333307
598,2965,pop_16_op_e2_n1_250819_115329,pop_8_op_e1_n6_250821_181016,0.8020833,8.53395
580,2901,pop_16_op_e1_n1_250819_105708,pop_7_op_e2_n19_250821_173739,0.8453608,2.4927
2614,3201,pop_3_op_m1_n10_250821_150204,pop_0_op_m2_n11_250825_105419,0.6666667,0.25871003
3406,3533,pop_12_op_e2_n2_250825_201553,pop_14_op_e1_n14_250825_220723,0.7368421,0.14954
577,4386,pop_16_op_e1_n17_250819_105708,pop_6_op_m1_n1_250825_151929,0.8105263,0.12917998
578,2344,pop_16_op_e1_n18_250819_105708,pop_18_op_m2_n6_250822_032258,0.7977528,0.11230001
1983,3039,pop_14_op_e1_n9_250821_224258,pop_9_op_e1_n4_250821_185036,0.29268292,4.80549
1087,2157,pop_3_op_m2_n13_250816_161636,pop_16_op_m1_n11_250822_003351,0.625,3.02531
3713,4187,pop_16_op_m1_n0_251114_110423,pop_4_op_e1_n10_250825_133210,0.5294118,5.0563297
590,2508,pop_16_op_e2_n10_250819_115329,pop_2_op_e1_n19_250821_140752,0.8292683,11.78483
456,1604,pop_14_op_e2_n9_250819_041931,pop_0_op_i1_n17_250821_114751,0.8088235,13.534981
3216,4420,pop_0_op_m2_n7_250825_105419,pop_7_op_e1_n15_250825_153457,0.6037736,1.4089799
199,2391,pop_11_op_e1_n4_250818_162321,pop_19_op_m1_n16_250822_035734,0.71875,0.30912003
841,1274,pop_19_op_m1_n11_250820_002722,pop_6_op_e2_n11_250817_171559,0.39473686,13.66728
540,3352,pop_15_op_m1_n17_250819_085901,pop_11_op_m1_n7_250825_193956,0.8333333,0.15400001
2351,2756,pop_19_op_e1_n12_250822_032916,pop_5_op_e2_n6_250821_160909,0.65625,0.089759976
3536,4324,pop_14_op_e1_n17_250825_220723,pop_5_op_m2_n13_250825_145242,0.67741936,1.5747099
228,2654,pop_11_op_m1_n13_250818_181344,pop_4_op_e1_n10_250821_151858,0.85714287,0.08669999
509,3917,pop_15_op_e1_n5_250819_070658,pop_19_op_e2_n4_251114_131104,0.79761904,0.011979997
1743,2614,pop_11_op_e1_n0_250821_202035,pop_3_op_m1_n10_250821_150204,0.57894737,0.029010028
264,968,pop_12_op_e1_n10_250818_200713,pop_2_op_e1_n7_250816_001437,0.7244898,0.28031003
331,562,pop_12_op_m2_n1_250818_224341,pop_15_op_m2_n1_250819_095755,0.21052632,0.18162999
1387,3610,pop_7_op_m2_n10_250818_030647,pop_15_op_e1_n13_250825_230244,0.7647059,0.71441
179,2987,pop_10_op_m2_n3_250818_151722,pop_8_op_m1_n0_250821_183518,0.775,8.448441
1749,3837,pop_11_op_e1_n16_250821_202035,pop_18_op_e2_n17_251114_122501,0.67741936,0.80774
74,1423,pop_0_op_m1_n13_250815_142421,pop_8_op_e1_n7_250818_041433,0.6756757,6.84565
1409,3255,pop_8_op_e1_n12_250818_041433,pop_10_op_e2_n7_250825_182734,0.82191783,1.0817502
2765,3825,pop_5_op_m1_n14_250821_162031,pop_18_op_e1_n5_251114_120931,0.67741936,1.45617
32,804,pop_0_op_e2_n3_250815_130509,pop_19_op_e1_n14_250819_223305,0.7164179,5.71834
2165,3963,pop_16_op_m1_n19_250822_003351,pop_1_op_e1_n18_250825_110419,0.7457627,4.17509
853,4628,pop_19_op_m1_n4_250820_002722,pop_9_op_m2_n10_250825_175959,0.8313253,0.24596
327,3183,pop_12_op_m2_n16_250818_224341,pop_0_op_m1_n13_250825_104303,0.8787879,0.5155599
295,3485,pop_12_op_e2_n4_250818_205553,pop_13_op_e2_n5_250825_212234,0.71428573,8.30558
1260,3928,pop_6_op_e1_n16_250817_151643,pop_19_op_m1_n16_251114_131836,0.75,8.8129
1876,3843,pop_12_op_m2_n11_250821_215033,pop_18_op_e2_n4_251114_122501,0.75757575,0.11602999
1885,3064,pop_12_op_m2_n1_250821_215033,pop_9_op_m1_n10_250821_191812,0.69014084,0.07740998
121,2971,pop_10_op_e1_n1_250818_122747,pop_8_op_e2_n11_250821_182057,0.8288288,0.18444002
157,2076,pop_10_op_m1_n1_250818_140658,pop_15_op_e2_n9_250821_233607,0.81609195,0.27975
3415,4479,pop_12_op_m1_n10_250825_203123,pop_7_op_m2_n15_250825_161201,0.59574467,1.82361
313,736,pop_12_op_m1_n3_250818_214935,pop_18_op_e1_n6_250819_183853,0.5050505,0.22792
702,3307,pop_17_op_m2_n0_250819_173837,pop_11_op_e1_n1_250825_190557,0.8613861,5.0370502
687,3253,pop_17_op_m1_n14_250819_163859,pop_10_op_e2_n5_250825_182734,0.76119405,0.31175002
2372,3989,pop_19_op_e2_n14_250822_034302,pop_1_op_e2_n6_250825_111844,0.75,1.90011
1376,2114,pop_7_op_m1_n18_250818_013530,pop_15_op_m2_n7_250821_235959,0.77272725,0.09685999
854,1153,pop_19_op_m1_n5_250820_002722,pop_4_op_m1_n8_250816_234753,0.78205127,13.1442
795,1564,pop_18_op_m2_n6_250819_213621,pop_0_op_e1_n18_250821_123038,0.79746836,0.40457997
3,3427,pop_0_op_e1_n12_250815_114538,pop_12_op_m1_n3_250825_203123,0.74603176,1.22102
767,1662,pop_18_op_m1_n17_250819_203800,pop_0_op_m2_n4_250821_131401,0.85294116,13.68951
2781,3609,pop_5_op_m2_n11_250821_162839,pop_15_op_e1_n12_250825_230244,0.6875,0.31735003
1397,2060,pop_7_op_m2_n1_250818_030647,pop_15_op_e2_n10_250821_233607,0.7285714,8.3237
1644,1845,pop_0_op_m1_n6_250821_125638,pop_12_op_e2_n18_250821_212419,0.7802198,4.15665
1069,3751,pop_3_op_m1_n15_250816_134737,pop_17_op_e1_n14_251114_112630,0.75,0.34210998
575,3059,pop_16_op_e1_n14_250819_105708,pop_9_op_e2_n6_250821_190214,0.8181818,0.0
1322,1839,pop_6_op_m2_n2_250817_202921,pop_12_op_e2_n12_250821_212419,0.72307694,0.18330014
864,4224,pop_19_op_m2_n14_250820_012236,pop_4_op_m1_n0_250825_135850,0.8584906,0.67459
1897,2243,pop_13_op_e1_n12_250821_215840,pop_17_op_m1_n2_250822_022054,0.8,0.30306998
1541,3786,pop_9_op_m2_n11_250818_113900,pop_17_op_m1_n16_251114_114753,0.8372093,0.80873
214,2183,pop_11_op_e2_n18_250818_171434,pop_16_op_m2_n18_250822_004123,0.75308645,0.019050002
326,1928,pop_12_op_m2_n15_250818_224341,pop_13_op_e2_n9_250821_221005,0.6923077,6.4651203
2105,3960,pop_15_op_m2_n17_250821_235959,pop_1_op_e1_n14_250825_110419,0.6875,1.4486699
264,2051,pop_12_op_e1_n10_250818_200713,pop_15_op_e1_n1_250821_232056,0.73239434,0.18157005
2225,3637,pop_17_op_e2_n3_250822_020553,pop_15_op_e2_n2_250826_001255,0.74242425,8.68059
4121,4256,pop_3_op_e1_n3_250825_123957,pop_4_op_m2_n4_250825_140833,0.75,0.050149977
2164,3267,pop_16_op_m1_n18_250822_003351,pop_10_op_m1_n18_250825_184151,0.7037037,6.4734397
159,1450,pop_10_op_m1_n3_250818_140658,pop_8_op_m1_n15_250818_061806,0.38666666,0.16779
270,3607,pop_12_op_e1_n18_250818_200713,pop_15_op_e1_n10_250825_230244,0.76811594,0.21121001
106,4564,pop_0_op_m2_n6_250815_160637,pop_8_op_m2_n6_250825_170618,0.7592593,1.31724
559,3210,pop_15_op_m2_n17_250819_095755,pop_0_op_m2_n1_250825_105419,0.8608696,0.34986
956,4481,pop_2_op_e1_n12_250816_001437,pop_7_op_m2_n17_250825_161201,0.8148148,0.52096
1790,4385,pop_11_op_m1_n2_250821_204759,pop_6_op_m1_n19_250825_151929,0.8,6.12011
662,3845,pop_17_op_e1_n7_250819_144727,pop_18_op_e2_n7_251114_122501,0.7894737,8.50336
254,612,pop_11_op_m2_n19_250818_191239,pop_16_op_m1_n15_250819_125738,0.7619048,2.0345998
711,3322,pop_17_op_m2_n18_250819_173837,pop_11_op_e2_n16_250825_192131,0.82222223,10.3584
360,369,pop_13_op_e2_n11_250819_003818,pop_13_op_e2_n1_250819_003818,0.625,5.04069
1325,2791,pop_6_op_m2_n5_250817_202921,pop_5_op_m2_n2_250821_162839,0.81632656,0.12554002
300,416,pop_12_op_e2_n9_250818_205553,pop_13_op_m2_n8_250819_023104,0.36619717,0.14350002
2923,3209,pop_7_op_m1_n2_250821_175151,pop_0_op_m2_n19_250825_105419,0.7920792,0.96839005
1076,3423,pop_3_op_m1_n3_250816_134737,pop_12_op_m1_n18_250825_203123,0.7948718,0.20469001
446,856,pop_14_op_e2_n18_250819_041931,pop_19_op_m1_n7_250820_002722,0.6923077,8.39982
309,2436,pop_12_op_m1_n18_250818_214935,pop_1_op_e1_n4_250821_132746,0.84615386,1.9297801
876,1408,pop_19_op_m2_n7_250820_012236,pop_8_op_e1_n11_250818_041433,0.6952381,2.49514
373,2512,pop_13_op_e2_n5_250819_003818,pop_2_op_e1_n5_250821_140752,0.8045977,0.54518
356,2169,pop_13_op_e1_n8_250818_234141,pop_16_op_m1_n5_250822_003351,0.80898875,8.40578
3240,3728,pop_10_op_e2_n11_250825_182734,pop_16_op_m2_n10_251114_111710,0.42372882,10.5386095
1060,2807,pop_3_op_e2_n7_250816_111346,pop_6_op_e1_n2_250821_163713,0.63461536,8.2655
1381,3662,pop_7_op_m1_n5_250818_013530,pop_15_op_m1_n8_250826_002514,0.7627119,5.19241
4584,4611,pop_9_op_e1_n7_250825_171554,pop_9_op_m1_n13_250825_174611,0.68115944,5.77719
261,3060,pop_11_op_m2_n7_250818_191239,pop_9_op_e2_n7_250821_190214,0.8333333,13.533151
759,3122,pop_18_op_m1_n0_250819_203800,pop_0_op_e2_n10_250825_102931,0.78313255,0.03782001
808,1344,pop_19_op_e1_n18_250819_223305,pop_7_op_e1_n5_250817_221357,0.67058825,3.7596998
3302,3949,pop_11_op_e1_n15_250825_190557,pop_19_op_m2_n3_251114_134114,0.53731346,0.51620996
660,2598,pop_17_op_e1_n5_250819_144727,pop_3_op_e2_n14_250821_145229,0.76623374,11.8521
2184,4575,pop_16_op_m2_n19_250822_004123,pop_9_op_e1_n17_250825_171554,0.68,0.17940998
2221,2497,pop_17_op_e2_n18_250822_020553,pop_1_op_m2_n9_250821_140257,0.6825397,1.08377
