i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
3090,3362,pop_10_op_e1_n0_251225_050159,pop_13_op_m1_n7_251225_060954,0.7798742,0.023040002
1042,3629,pop_3_op_e2_n15_251224_142734,pop_17_op_e2_n1_251225_072127,0.79,1.34762
2870,4045,pop_8_op_e2_n7_251224_214932,pop_4_op_e2_n5_251225_031500,0.77922076,0.38836998
2486,3921,pop_3_op_e2_n11_251224_201332,pop_2_op_m1_n17_251225_024720,0.77304965,0.08552
804,3306,pop_19_op_e1_n4_251224_190503,pop_12_op_m2_n5_251225_055507,0.76978415,0.7219
2052,3419,pop_16_op_e2_n13_251225_004450,pop_14_op_e2_n8_251225_062408,0.8057143,0.21722999
1746,3197,pop_12_op_e1_n18_251224_231034,pop_11_op_e2_n9_251225_052631,0.8,0.78449005
260,1791,pop_12_op_e1_n0_251224_170428,pop_12_op_m2_n10_251224_232635,0.8125,0.0027199984
2876,3068,pop_8_op_m1_n12_251224_215632,pop_0_op_m1_n7_251225_021752,0.73770493,0.123550005
2676,3349,pop_5_op_m2_n16_251224_205730,pop_13_op_m1_n13_251225_060954,0.7622378,0.869
1865,2206,pop_13_op_m2_n0_251224_234834,pop_18_op_e2_n7_251225_012910,0.49275362,0.84214
152,4442,pop_10_op_m1_n18_251224_164130,pop_9_op_m2_n7_251225_045729,0.77272725,0.46583998
777,2519,pop_18_op_m2_n15_251224_190103,pop_3_op_m1_n7_251224_201815,0.76033056,1.50457
430,3472,pop_14_op_e2_n0_251224_174130,pop_15_op_e1_n1_251225_063845,0.7443609,0.60771
129,2051,pop_10_op_e2_n14_251224_163729,pop_16_op_e2_n12_251225_004450,0.8606557,0.033210002
418,3619,pop_14_op_e1_n14_251224_173716,pop_17_op_e1_n8_251225_071627,0.7741935,0.61546004
1755,1807,pop_12_op_e2_n10_251224_231546,pop_12_op_m2_n7_251224_232635,0.43283582,0.07082999
1943,4418,pop_14_op_m2_n13_251225_001033,pop_9_op_m1_n3_251225_045306,0.7593985,0.009050002
1203,2885,pop_5_op_m2_n6_251224_153547,pop_8_op_m1_n2_251224_215632,0.80794704,0.49442002
1935,2353,pop_14_op_m1_n6_251225_000514,pop_1_op_e2_n4_251224_194452,0.7669173,0.00090003014
1578,2551,pop_0_op_m2_n11_251224_193827,pop_4_op_e1_n18_251224_202609,0.80508476,1.4730799
259,3166,pop_11_op_m2_n9_251224_170039,pop_11_op_e1_n15_251225_052112,0.7919463,0.8525
694,1904,pop_17_op_m1_n9_251224_184025,pop_14_op_e2_n12_251224_235922,0.7826087,1.41996
1708,4142,pop_11_op_m1_n14_251224_230102,pop_5_op_m2_n10_251225_034132,0.78985506,0.005830001
2003,2575,pop_15_op_m1_n1_251225_002824,pop_4_op_e2_n9_251224_203033,0.69343066,0.00079999864
744,2541,pop_18_op_e2_n3_251224_185247,pop_3_op_m2_n9_251224_202201,0.7943925,0.55126
1642,2221,pop_10_op_m1_n19_251224_223726,pop_18_op_m1_n5_251225_013420,0.4032258,0.0039300006
1147,1488,pop_4_op_m2_n0_251224_152807,pop_0_op_e1_n12_251224_192810,0.6779661,0.004829999
479,1218,pop_14_op_m2_n2_251224_174931,pop_6_op_e1_n5_251224_153915,0.81904763,0.12134
1305,3069,pop_7_op_e2_n17_251224_155616,pop_0_op_m1_n8_251225_021752,0.82568806,0.078779995
1511,3241,pop_0_op_e2_n16_251224_193258,pop_12_op_e1_n15_251225_054026,0.76984125,0.56676
474,2723,pop_14_op_m2_n16_251224_174931,pop_6_op_e2_n8_251224_210709,0.71653545,0.37247
1376,1672,pop_8_op_e2_n9_251224_160837,pop_11_op_e1_n0_251224_224831,0.8211382,0.0
2080,3795,pop_16_op_m1_n7_251225_005059,pop_19_op_m2_n10_251225_080724,0.78205127,0.14831
2400,3142,pop_2_op_e1_n14_251224_195501,pop_10_op_m2_n10_251225_051638,0.78417265,0.00141
1795,3913,pop_12_op_m2_n14_251224_232635,pop_2_op_m1_n0_251225_024720,0.76229507,0.0066400003
1479,4103,pop_9_op_m2_n4_251224_162951,pop_5_op_e1_n7_251225_032818,0.83495146,0.009560002
1322,3329,pop_7_op_m1_n15_251224_155944,pop_13_op_e2_n0_251225_060450,0.8076923,0.85643
35,2397,pop_0_op_e2_n8_251224_134950,pop_2_op_e1_n10_251224_195501,0.74,0.0027099848
99,256,pop_0_op_m2_n3_251224_135519,pop_11_op_m2_n6_251224_170039,0.7529412,0.06218
374,2742,pop_13_op_m1_n10_251224_172917,pop_6_op_m1_n9_251224_211232,0.8108108,0.37026
679,1537,pop_17_op_m1_n13_251224_184025,pop_0_op_i1_n19_251224_192233,0.82954544,0.25596
325,2209,pop_12_op_m2_n17_251224_171641,pop_18_op_m1_n0_251225_013420,0.79452056,0.0061399993
1301,2985,pop_7_op_e2_n13_251224_155616,pop_0_op_e1_n11_251225_021104,0.78571427,0.56694996
791,837,pop_19_op_e1_n0_251224_190503,pop_19_op_m1_n17_251224_191406,0.54464287,0.017
1391,2121,pop_8_op_m1_n6_251224_161205,pop_17_op_e2_n10_251225_010642,0.8039216,0.82403004
448,2198,pop_14_op_m1_n0_251224_174534,pop_18_op_e2_n14_251225_012910,0.80689657,0.5905
1321,3314,pop_7_op_m1_n14_251224_155944,pop_13_op_e1_n14_251225_055930,0.875,0.08975
2552,3399,pop_4_op_e1_n19_251224_202609,pop_14_op_e1_n6_251225_061852,0.7925926,1.3443999
1698,2555,pop_11_op_e2_n4_251224_225528,pop_4_op_e1_n4_251224_202609,0.7153846,1.4689599
3715,4149,pop_18_op_m1_n4_251225_074403,pop_5_op_m2_n18_251225_034132,0.5206612,1.47258
1941,4410,pop_14_op_m2_n11_251225_001033,pop_9_op_m1_n14_251225_045306,0.75641024,0.63386995
828,2914,pop_19_op_e2_n8_251224_190932,pop_9_op_e1_n12_251224_220604,0.8,0.14921
672,2466,pop_17_op_e2_n6_251224_183600,pop_2_op_m2_n9_251224_200551,0.83206105,0.031999998
137,974,pop_10_op_e2_n3_251224_163729,pop_2_op_e2_n1_251224_141407,0.682243,1.45065
890,2767,pop_1_op_e2_n12_251224_140121,pop_7_op_e1_n13_251224_212213,0.7867647,1.3934
1436,1692,pop_9_op_e2_n15_251224_162247,pop_11_op_e2_n14_251224_225528,0.8487395,0.64413
952,1288,pop_2_op_e1_n18_251224_141021,pop_7_op_e1_n1_251224_155243,0.725,0.10887
2627,3526,pop_5_op_e1_n2_251224_204312,pop_15_op_m2_n18_251225_065356,0.78807944,0.01238
187,659,pop_11_op_e1_n15_251224_164829,pop_17_op_e2_n12_251224_183600,0.6,0.44199997
1158,2763,pop_5_op_e1_n16_251224_152859,pop_7_op_e1_n0_251224_212213,0.87401575,0.00925
1485,3441,pop_0_op_e1_n0_251224_192810,pop_14_op_m2_n0_251225_063404,0.77692306,0.60338
3052,4111,pop_0_op_i1_n8_251225_020904,pop_5_op_e2_n16_251225_033249,0.765625,0.071940005
2279,2287,pop_19_op_e2_n6_251225_015005,pop_19_op_m1_n13_251225_015609,0.50793654,0.0041199923
2351,4023,pop_1_op_e2_n2_251224_194452,pop_4_op_e1_n16_251225_031040,0.6732673,0.013989985
1955,4298,pop_14_op_m2_n6_251225_001033,pop_7_op_m2_n8_251225_041803,0.78911567,0.0056299996
410,1311,pop_13_op_m2_n7_251224_173322,pop_7_op_e2_n5_251224_155616,0.8207547,0.73015
2137,2618,pop_17_op_e2_n8_251225_010642,pop_5_op_e1_n12_251224_204312,0.6466165,0.02928
1074,2928,pop_3_op_m1_n9_251224_143102,pop_9_op_e2_n0_251224_221118,0.7927928,0.008849999
1952,2119,pop_14_op_m2_n3_251225_001033,pop_17_op_e1_n9_251225_010046,0.4379562,0.019019999
2487,4028,pop_3_op_e2_n12_251224_201332,pop_4_op_e1_n6_251225_031040,0.8030303,1.4755
2092,2649,pop_16_op_m2_n18_251225_005606,pop_5_op_m1_n0_251224_205314,0.52671754,0.83479
1359,4407,pop_8_op_e2_n0_251224_160837,pop_9_op_m1_n11_251225_045306,0.8518519,0.12014
1393,2244,pop_8_op_m1_n8_251224_161205,pop_18_op_m2_n9_251225_013900,0.8581081,0.01962
3836,4033,pop_1_op_e2_n16_251225_022841,pop_4_op_e2_n11_251225_031500,0.7480916,0.009560108
754,3001,pop_18_op_m1_n12_251224_185705,pop_0_op_e2_n11_251225_021428,0.7070707,0.2791
424,1425,pop_14_op_e1_n1_251224_173716,pop_9_op_e1_n3_251224_161900,0.8229167,0.71476
1217,4276,pop_6_op_e1_n3_251224_153915,pop_7_op_m1_n6_251225_041334,0.87903225,0.08985
3164,3417,pop_11_op_e1_n13_251225_052112,pop_14_op_e2_n6_251225_062408,0.5590551,0.011469999
222,2280,pop_11_op_m1_n11_251224_165649,pop_19_op_e2_n7_251225_015005,0.7876712,1.4755
987,3235,pop_2_op_m1_n15_251224_141740,pop_12_op_e1_n0_251225_054026,0.80733943,0.02002
768,2620,pop_18_op_m1_n7_251224_185705,pop_5_op_e1_n14_251224_204312,0.7177419,0.02928
1709,4068,pop_11_op_m1_n15_251224_230102,pop_4_op_m1_n9_251225_032006,0.7692308,0.05212
682,2175,pop_17_op_m1_n16_251224_184025,pop_17_op_m2_n8_251225_011805,0.8014706,0.84174
2305,3098,pop_19_op_m2_n11_251225_020114,pop_10_op_e1_n18_251225_050159,0.7826087,0.67059
1398,3770,pop_8_op_m2_n12_251224_161520,pop_19_op_e2_n4_251225_075804,0.84375,0.35245
1429,4306,pop_9_op_e1_n7_251224_161900,pop_8_op_e1_n16_251225_042246,0.79389316,0.023239998
1047,2746,pop_3_op_e2_n1_251224_142734,pop_6_op_m2_n12_251224_211737,0.8,0.052920002
1952,3679,pop_14_op_m2_n3_251225_001033,pop_18_op_e1_n4_251225_073318,0.7922078,1.29923
2239,3959,pop_18_op_m2_n4_251225_013900,pop_3_op_e1_n4_251225_025438,0.78333336,0.96107
2203,3426,pop_18_op_e2_n4_251225_012910,pop_14_op_m1_n14_251225_062936,0.7721519,0.37247002
2014,2710,pop_15_op_m2_n11_251225_003358,pop_6_op_e2_n13_251224_210709,0.5038168,0.0055399984
978,2223,pop_2_op_e2_n5_251224_141407,pop_18_op_m1_n8_251225_013420,0.83928573,0.091759995
497,1509,pop_15_op_e1_n3_251224_175346,pop_0_op_e2_n14_251224_193258,0.70873785,0.65259004
1792,3413,pop_12_op_m2_n11_251224_232635,pop_14_op_e2_n2_251225_062408,0.7862069,0.0064400025
410,1414,pop_13_op_m2_n7_251224_173322,pop_9_op_e1_n0_251224_161900,0.8,0.82966
280,1190,pop_12_op_e2_n12_251224_170832,pop_5_op_m2_n11_251224_153547,0.8301887,0.020220002
2329,3857,pop_1_op_e1_n15_251224_194128,pop_1_op_m1_n17_251225_023309,0.7111111,0.26049
2620,3816,pop_5_op_e1_n14_251224_204312,pop_1_op_e1_n12_251225_022428,0.7633588,1.46192
1574,2402,pop_0_op_m1_n8_251224_193551,pop_2_op_e1_n16_251224_195501,0.8,0.097389996
103,3845,pop_0_op_m2_n7_251224_135519,pop_1_op_e2_n6_251225_022841,0.773913,0.0016099997
3735,4279,pop_18_op_m2_n7_251225_074825,pop_7_op_m1_n9_251225_041334,0.43243244,0.0069399998
1413,3038,pop_8_op_m2_n9_251224_161520,pop_0_op_i1_n1_251225_020644,0.79545456,0.8854
1347,2317,pop_8_op_e1_n10_251224_160509,pop_19_op_m2_n4_251225_020114,0.76666665,0.05232
1214,2149,pop_6_op_e1_n19_251224_153915,pop_17_op_m1_n2_251225_011255,0.7826087,0.09036
3118,3998,pop_10_op_e2_n5_251225_050712,pop_3_op_m2_n0_251225_030636,0.53636366,0.15484
2116,4227,pop_17_op_e1_n5_251225_010046,pop_6_op_m2_n7_251225_035854,0.7651515,0.002419997
627,2438,pop_16_op_m2_n19_251224_182728,pop_2_op_m1_n18_251224_200232,0.7633588,0.0065400004
1251,3548,pop_6_op_m1_n2_251224_154608,pop_16_op_e1_n1_251225_065826,0.8305085,0.011070002
1175,2647,pop_5_op_m1_n16_251224_153229,pop_5_op_e2_n8_251224_204803,0.86821705,0.0108699985
1778,3942,pop_12_op_m1_n16_251224_232125,pop_2_op_m2_n19_251225_025112,0.76,0.85884
1537,1798,pop_0_op_i1_n19_251224_192233,pop_12_op_m2_n17_251224_232635,0.8252427,1.50286
1712,2430,pop_11_op_m1_n19_251224_230102,pop_2_op_m1_n0_251224_200232,0.7479675,0.09337
1436,1877,pop_9_op_e2_n15_251224_162247,pop_13_op_m2_n2_251224_234834,0.824,0.66706
2848,4429,pop_8_op_e1_n1_251224_214409,pop_9_op_m2_n13_251225_045729,0.75816995,0.85501003
2189,2717,pop_18_op_e1_n4_251225_012310,pop_6_op_e2_n2_251224_210709,0.62204725,1.10343
678,4179,pop_17_op_m1_n12_251224_184025,pop_6_op_e2_n14_251225_034959,0.7583333,0.36281
181,3680,pop_11_op_e1_n0_251224_164829,pop_18_op_e1_n5_251225_073318,0.76642334,0.58296
1476,2305,pop_9_op_m2_n19_251224_162951,pop_19_op_m2_n11_251225_020114,0.84671533,0.65369
187,3581,pop_11_op_e1_n15_251224_164829,pop_16_op_m1_n3_251225_070858,0.7421875,0.115609996
2130,2599,pop_17_op_e2_n19_251225_010642,pop_4_op_m2_n12_251224_203859,0.528,0.3777
1503,2490,pop_0_op_e1_n9_251224_192810,pop_3_op_e2_n15_251224_201332,0.752809,1.48244
3549,4008,pop_16_op_e1_n2_251225_065826,pop_3_op_m2_n19_251225_030636,0.7518248,0.44088998
1803,2295,pop_12_op_m2_n3_251224_232635,pop_19_op_m1_n2_251225_015609,0.36363637,0.27005002
1290,4038,pop_7_op_e1_n3_251224_155243,pop_4_op_e2_n16_251225_031500,0.83206105,0.003519997
1508,2835,pop_0_op_e2_n13_251224_193258,pop_7_op_m2_n8_251224_213900,0.8153846,1.48184
3249,3845,pop_12_op_e1_n6_251225_054026,pop_1_op_e2_n6_251225_022841,0.78294575,1.3403699
500,3473,pop_15_op_e1_n6_251224_175346,pop_15_op_e1_n2_251225_063845,0.7777778,0.00251
2786,4256,pop_7_op_e2_n17_251224_212721,pop_7_op_e2_n3_251225_040818,0.74666667,1.24349
222,1037,pop_11_op_m1_n11_251224_165649,pop_3_op_e2_n10_251224_142734,0.8137255,0.09227
1899,3767,pop_14_op_e1_n6_251224_235348,pop_19_op_e2_n1_251225_075804,0.8,1.3783101
628,2419,pop_16_op_m2_n1_251224_182728,pop_2_op_e2_n15_251224_195847,0.7413793,0.82846
2268,2533,pop_19_op_e2_n13_251225_015005,pop_3_op_m2_n1_251224_202201,0.38260868,1.4907
636,909,pop_16_op_m2_n9_251224_182728,pop_1_op_m1_n13_251224_140446,0.7826087,0.59513
2263,3209,pop_19_op_e1_n9_251225_014412,pop_11_op_m1_n3_251225_053143,0.8039216,0.38284
1528,2882,pop_0_op_i1_n12_251224_192433,pop_8_op_m1_n18_251224_215632,0.79,0.07012
90,2138,pop_0_op_m2_n13_251224_135519,pop_17_op_m1_n0_251225_011255,0.77037036,0.046590004
555,2034,pop_15_op_m2_n6_251224_181033,pop_16_op_e1_n11_251225_003913,0.8,0.090749994
2236,2654,pop_18_op_m2_n1_251225_013900,pop_5_op_m1_n14_251224_205314,0.6810345,0.10162
350,2097,pop_13_op_e1_n5_251224_172042,pop_16_op_m2_n4_251225_005606,0.8208955,0.27739
3804,4331,pop_19_op_m2_n19_251225_080724,pop_8_op_e2_n7_251225_042810,0.76428574,0.68568003
184,3372,pop_11_op_e1_n12_251224_164829,pop_13_op_m2_n16_251225_061422,0.75735295,0.04548
1116,3152,pop_4_op_e2_n15_251224_152143,pop_10_op_m2_n1_251225_051638,0.88,0.11762
765,3782,pop_18_op_m1_n4_251224_185705,pop_19_op_m1_n17_251225_080316,0.7009346,1.4857601
3522,3536,pop_15_op_m2_n14_251225_065356,pop_15_op_m2_n9_251225_065356,0.40952381,0.0019100001
1546,2821,pop_0_op_i1_n4_251224_192433,pop_7_op_m2_n13_251224_213900,0.7936508,1.4635199
1735,2250,pop_11_op_m2_n3_251224_230524,pop_19_op_e1_n14_251225_014412,0.5958904,1.4791199
1,120,pop_0_op_e1_n10_251224_134701,pop_10_op_e1_n6_251224_163329,0.82608694,0.19558999
786,2351,pop_18_op_m2_n5_251224_190103,pop_1_op_e2_n2_251224_194452,0.7355372,0.31894
3537,4198,pop_16_op_e1_n0_251225_065826,pop_6_op_m1_n16_251225_035422,0.5693431,0.0065400004
148,2860,pop_10_op_m1_n14_251224_164130,pop_8_op_e2_n15_251224_214932,0.84732825,0.46131003
171,233,pop_10_op_m2_n19_251224_164454,pop_11_op_m1_n3_251224_165649,0.35555556,0.00946
1702,3522,pop_11_op_e2_n8_251224_225528,pop_15_op_m2_n14_251225_065356,0.7777778,0.33666
1793,2273,pop_12_op_m2_n12_251224_232635,pop_19_op_e2_n18_251225_015005,0.5590551,0.004019998
2108,2528,pop_17_op_e1_n15_251225_010046,pop_3_op_m2_n15_251224_202201,0.75,0.0484
1894,3808,pop_14_op_e1_n1_251224_235348,pop_19_op_m2_n4_251225_080724,0.7672956,0.08472
1134,3722,pop_4_op_m1_n16_251224_152507,pop_18_op_m2_n11_251225_074825,0.8103448,0.006430002
266,606,pop_12_op_e1_n17_251224_170428,pop_16_op_m1_n17_251224_182326,0.5833333,0.28896
138,1626,pop_10_op_e2_n4_251224_163729,pop_10_op_e2_n3_251224_223125,0.84070796,0.20465001
439,1211,pop_14_op_e2_n1_251224_174130,pop_6_op_e1_n16_251224_153915,0.8061224,0.48727998
3068,4061,pop_0_op_m1_n7_251225_021752,pop_4_op_m1_n2_251225_032006,0.70526314,0.001910001
3470,3493,pop_15_op_e1_n18_251225_063845,pop_15_op_e2_n3_251225_064411,0.6357143,0.050310016
1933,2881,pop_14_op_m1_n4_251225_000514,pop_8_op_m1_n17_251224_215632,0.51079136,1.4767001
260,344,pop_12_op_e1_n0_251224_170428,pop_13_op_e1_n16_251224_172042,0.49514562,0.010160001
1847,3570,pop_13_op_m1_n10_251224_234324,pop_16_op_e2_n5_251225_070340,0.8055556,0.01851
2493,4381,pop_3_op_e2_n18_251224_201332,pop_9_op_e1_n3_251225_044224,0.852071,0.66999
1111,1213,pop_4_op_e2_n0_251224_152143,pop_6_op_e1_n18_251224_153915,0.56060606,0.06238
1967,2183,pop_15_op_e1_n18_251225_001559,pop_18_op_e1_n15_251225_012310,0.44094488,0.02485
1983,2390,pop_15_op_e2_n19_251225_002222,pop_1_op_m2_n4_251224_195142,0.80981594,0.009059999
1316,1466,pop_7_op_m1_n0_251224_155944,pop_9_op_m2_n0_251224_162951,0.752809,0.50427
1947,4043,pop_14_op_m2_n17_251225_001033,pop_4_op_e2_n2_251225_031500,0.7763975,0.78529
2096,4078,pop_16_op_m2_n3_251225_005606,pop_4_op_m2_n18_251225_032359,0.760274,0.0026200004
226,2106,pop_11_op_m1_n15_251224_165649,pop_17_op_e1_n13_251225_010046,0.80794704,0.60107005
3190,4160,pop_11_op_e2_n1_251225_052631,pop_6_op_e1_n10_251225_034519,0.5603448,0.86699003
1795,2581,pop_12_op_m2_n14_251224_232635,pop_4_op_m1_n14_251224_203438,0.6976744,0.36311
237,3555,pop_11_op_m1_n7_251224_165649,pop_16_op_e1_n9_251225_065826,0.7847222,0.01258
28,3468,pop_0_op_e2_n1_251224_134950,pop_15_op_e1_n16_251225_063845,0.768,0.76063997
1825,2662,pop_13_op_e1_n9_251224_233156,pop_5_op_m1_n3_251224_205314,0.48507464,0.06339
3306,4034,pop_12_op_m2_n5_251225_055507,pop_4_op_e2_n12_251225_031500,0.71929824,0.03048
163,3028,pop_10_op_m2_n10_251224_164454,pop_0_op_i1_n14_251225_020904,0.74025977,1.48385
315,3785,pop_12_op_m1_n8_251224_171244,pop_19_op_m1_n1_251225_080316,0.78417265,0.45659
1883,3019,pop_13_op_m2_n8_251224_234834,pop_0_op_i1_n0_251225_020904,0.7669903,1.4868699
2004,3286,pop_15_op_m1_n2_251225_002824,pop_12_op_m1_n4_251225_055047,0.78125,0.26884001
1025,4352,pop_3_op_e1_n14_251224_142355,pop_8_op_m1_n9_251225_043317,0.73913044,1.30677
921,4209,pop_1_op_m1_n6_251224_140446,pop_6_op_m1_n9_251225_035422,0.81208056,0.56143
657,2955,pop_17_op_e2_n0_251224_183600,pop_9_op_m1_n1_251224_221631,0.78911567,0.8524
2214,2328,pop_18_op_m1_n17_251225_013420,pop_1_op_e1_n14_251224_194128,0.7734375,0.36813998
2267,2836,pop_19_op_e2_n12_251225_015005,pop_7_op_m2_n9_251224_213900,0.528,1.49733
1245,2774,pop_6_op_m1_n15_251224_154608,pop_7_op_e1_n2_251224_212213,0.86619717,0.06309
2339,2876,pop_1_op_e2_n0_251224_194452,pop_8_op_m1_n12_251224_215632,0.6571429,0.017509997
3768,3822,pop_19_op_e2_n2_251225_075804,pop_1_op_e1_n1_251225_022428,0.760274,0.23242001
1407,2365,pop_8_op_m2_n3_251224_161520,pop_1_op_m1_n16_251224_194832,0.8172043,0.005230002
1761,3119,pop_12_op_e2_n17_251224_231546,pop_10_op_e2_n6_251225_050712,0.7567568,0.0038299998
727,3998,pop_18_op_e1_n4_251224_184830,pop_3_op_m2_n0_251225_030636,0.7394958,0.04608
453,2839,pop_14_op_m1_n14_251224_174534,pop_8_op_e1_n11_251224_214409,0.75,1.12104
144,2856,pop_10_op_m1_n10_251224_164130,pop_8_op_e2_n0_251224_214932,0.78333336,0.39411
1106,1631,pop_4_op_e1_n5_251224_143708,pop_10_op_e2_n8_251224_223125,0.8301887,0.67622
3169,4026,pop_11_op_e1_n18_251225_052112,pop_4_op_e1_n4_251225_031040,0.64220184,0.39933002
86,2456,pop_0_op_m2_n0_251224_135519,pop_2_op_m2_n18_251224_200551,0.72727275,0.006240003
2679,4396,pop_5_op_m2_n19_251224_205730,pop_9_op_e2_n1_251225_044740,0.8111888,0.63699
1796,3354,pop_12_op_m2_n15_251224_232635,pop_13_op_m1_n18_251225_060954,0.76551723,0.55559003
1075,1772,pop_3_op_m2_n0_251224_143354,pop_12_op_m1_n10_251224_232125,0.8041237,0.002410002
2384,2416,pop_1_op_m2_n16_251224_195142,pop_2_op_e2_n12_251224_195847,0.7,1.12175
2841,3435,pop_8_op_e1_n13_251224_214409,pop_14_op_m1_n4_251225_062936,0.75886524,0.029070001
2042,3456,pop_16_op_e1_n19_251225_003913,pop_14_op_m2_n5_251225_063404,0.79375,0.85432
1012,3930,pop_2_op_m2_n2_251224_142037,pop_2_op_m1_n7_251225_024720,0.7697368,0.016099997
3723,4276,pop_18_op_m2_n12_251225_074825,pop_7_op_m1_n6_251225_041334,0.7785235,0.017409999
723,890,pop_18_op_e1_n18_251224_184830,pop_1_op_e2_n12_251224_140121,0.72649574,1.38837
1178,3141,pop_5_op_m1_n19_251224_153229,pop_10_op_m2_n0_251225_051638,0.84782606,0.85784
1337,3807,pop_7_op_m2_n10_251224_160301,pop_19_op_m2_n3_251225_080724,0.8717949,0.08985
2738,4425,pop_6_op_m1_n5_251224_211232,pop_9_op_m2_n0_251225_045729,0.7565789,0.30677
1125,2409,pop_4_op_e2_n7_251224_152143,pop_2_op_e1_n6_251224_195501,0.77,0.0029099993
1311,2476,pop_7_op_e2_n5_251224_155616,pop_3_op_e1_n19_251224_200916,0.86178863,0.14951
3174,4308,pop_11_op_e1_n4_251225_052112,pop_8_op_e1_n18_251225_042246,0.58450705,0.041360002
1010,3507,pop_2_op_m2_n19_251224_142037,pop_15_op_m1_n16_251225_064917,0.766129,0.59242004
571,1329,pop_16_op_e1_n2_251224_181432,pop_7_op_m1_n3_251224_155944,0.787037,0.0042200014
2177,2469,pop_18_op_e1_n0_251225_012310,pop_3_op_e1_n11_251224_200916,0.77397263,0.19408005
1536,3758,pop_0_op_i1_n18_251224_192433,pop_19_op_e2_n10_251225_075804,0.8076923,0.16823
2438,2719,pop_2_op_m1_n18_251224_200232,pop_6_op_e2_n4_251224_210709,0.6694215,0.0034200028
2474,3226,pop_3_op_e1_n17_251224_200916,pop_11_op_m2_n19_251225_053606,0.75609756,0.0321
3633,4382,pop_17_op_e2_n5_251225_072127,pop_9_op_e1_n4_251225_044224,0.4876033,0.36815
3965,4150,pop_3_op_e2_n10_251225_025848,pop_5_op_m2_n19_251225_034132,0.77483445,0.01086
2049,2906,pop_16_op_e2_n10_251225_004450,pop_8_op_m2_n4_251224_220122,0.49242425,0.022739999
2035,3020,pop_16_op_e1_n12_251225_003913,pop_0_op_i1_n10_251225_020644,0.80833334,0.040149998
359,3995,pop_13_op_e2_n13_251224_172502,pop_3_op_m1_n7_251225_030303,0.740458,0.77885
356,815,pop_13_op_e2_n10_251224_172502,pop_19_op_e2_n14_251224_190932,0.61157024,0.014079999
2166,3225,pop_17_op_m2_n18_251225_011805,pop_11_op_m2_n18_251225_053606,0.7894737,0.038130045
3329,3431,pop_13_op_e2_n0_251225_060450,pop_14_op_m1_n19_251225_062936,0.51304346,0.58709
566,3724,pop_16_op_e1_n16_251224_181432,pop_18_op_m2_n13_251225_074825,0.765625,0.32367
1815,3917,pop_13_op_e1_n15_251224_233156,pop_2_op_m1_n13_251225_024720,0.77018636,1.45558
2539,3108,pop_3_op_m2_n7_251224_202201,pop_10_op_e2_n11_251225_050712,0.77304965,0.01056
1543,3612,pop_0_op_i1_n3_251224_192233,pop_17_op_e1_n17_251225_071627,0.7751938,0.024240002
1417,2152,pop_9_op_e1_n13_251224_161900,pop_17_op_m1_n5_251225_011255,0.8150685,0.11681
704,2176,pop_17_op_m2_n18_251224_184426,pop_17_op_m2_n9_251225_011805,0.7743902,0.0011100024
4084,4093,pop_4_op_m2_n6_251225_032359,pop_5_op_e1_n14_251225_032818,0.7222222,0.52691
2427,4308,pop_2_op_e2_n6_251224_195847,pop_8_op_e1_n18_251225_042246,0.8029197,0.12909
691,3586,pop_17_op_m1_n6_251224_184025,pop_16_op_m1_n8_251225_070858,0.7777778,0.33665997
1120,2899,pop_4_op_e2_n2_251224_152143,pop_8_op_m2_n16_251224_220122,0.76666665,0.004730001
462,1452,pop_14_op_m1_n5_251224_174534,pop_9_op_m1_n12_251224_162633,0.54285717,0.0022199973
893,4066,pop_1_op_e2_n15_251224_140121,pop_4_op_m1_n7_251225_032006,0.8068182,0.04829
595,1943,pop_16_op_e2_n7_251224_181906,pop_14_op_m2_n13_251225_001033,0.8194444,0.01056
741,3612,pop_18_op_e2_n18_251224_185247,pop_17_op_e1_n17_251225_071627,0.7816901,0.64835
309,3280,pop_12_op_m1_n2_251224_171244,pop_12_op_m1_n17_251225_055047,0.75757575,0.61757
4076,4212,pop_4_op_m2_n16_251225_032359,pop_6_op_m2_n11_251225_035854,0.34653464,0.01288
2192,3714,pop_18_op_e1_n7_251225_012310,pop_18_op_m1_n3_251225_074403,0.75838923,0.4094
1048,1383,pop_3_op_e2_n2_251224_142734,pop_8_op_m1_n16_251224_161205,0.7977528,1.46212
260,359,pop_12_op_e1_n0_251224_170428,pop_13_op_e2_n13_251224_172502,0.35555556,0.80179
674,1831,pop_17_op_e2_n8_251224_183600,pop_13_op_e2_n14_251224_233730,0.7883212,0.039740004
3216,3520,pop_11_op_m2_n0_251225_053606,pop_15_op_m2_n12_251225_065356,0.52577317,0.029280001
1512,4420,pop_0_op_e2_n17_251224_193258,pop_9_op_m1_n5_251225_045306,0.7171717,0.37579998
2455,3202,pop_2_op_m2_n17_251224_200551,pop_11_op_m1_n13_251225_053143,0.77931035,0.02284
2034,2698,pop_16_op_e1_n11_251225_003913,pop_6_op_e1_n19_251224_210210,0.44186047,1.41644
3715,3976,pop_18_op_m1_n4_251225_074403,pop_3_op_e2_n6_251225_025848,0.7033898,0.74705005
2258,4008,pop_19_op_e1_n3_251225_014412,pop_3_op_m2_n19_251225_030636,0.7986111,0.57561004
