i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
1182,2251,pop_4_op_e2_n7_251005_020604,pop_16_op_e2_n5_251009_044302,0.775,0.98632
184,3210,pop_10_op_m2_n17_251005_132908,pop_9_op_m1_n10_251008_125044,0.77372265,0.42102998
1118,4650,pop_3_op_m1_n2_251005_004701,pop_7_op_e2_n16_251023_194652,0.597561,0.08219981
375,2097,pop_13_op_e1_n9_251005_172726,pop_14_op_m1_n10_251009_010748,0.6666667,0.45699
970,4118,pop_1_op_m2_n11_251004_214556,pop_19_op_m1_n2_251024_151104,0.7007299,1.4428401
3632,3815,pop_13_op_e2_n2_251024_052024,pop_15_op_m1_n9_251024_085518,0.39285713,0.84761995
32,895,pop_0_op_e2_n2_251004_192837,pop_19_op_m2_n16_251006_062500,0.63106793,1.45822
2224,2756,pop_16_op_e1_n17_251009_041404,pop_3_op_m2_n14_251008_020200,0.48305085,0.34186995
996,4760,pop_2_op_e1_n17_251004_221213,pop_8_op_m2_n0_251023_221032,0.6,1.6349599
2013,2746,pop_13_op_e2_n7_251008_223001,pop_3_op_m1_n5_251008_013345,0.71794873,0.95521
3323,4352,pop_0_op_i1_n8_251016_195425,pop_3_op_m1_n15_251022_062215,0.46938777,0.32989
2551,4274,pop_1_op_e1_n6_251007_210614,pop_2_op_m1_n17_251020_162331,0.5625,0.1387701
1042,4047,pop_2_op_m1_n6_251004_230449,pop_18_op_m1_n8_251024_133718,0.5897436,0.07984996
1171,1543,pop_4_op_e2_n15_251005_020604,pop_9_op_e1_n11_251005_102726,0.6091954,0.35353005
926,2543,pop_1_op_e1_n8_251004_203346,pop_1_op_e1_n16_251007_210614,0.5714286,0.32989
506,779,pop_14_op_m2_n1_251005_212934,pop_18_op_e2_n16_251006_034151,0.4021739,0.26802003
617,2015,pop_16_op_e2_n11_251006_000601,pop_13_op_e2_n9_251008_223001,0.775,0.99687004
2015,2981,pop_13_op_e2_n9_251008_223001,pop_6_op_m1_n19_251008_070651,0.43283582,0.79451
3198,4055,pop_9_op_e2_n17_251008_122237,pop_18_op_m2_n15_251024_140109,0.74390244,0.71502
601,4286,pop_16_op_e1_n15_251005_234007,pop_2_op_m2_n0_251021_020748,0.6296296,0.50909996
438,4093,pop_14_op_e1_n12_251005_200841,pop_19_op_e2_n15_251024_144718,0.7009346,0.81461996
1288,1993,pop_5_op_m2_n13_251005_044551,pop_13_op_e1_n7_251008_220023,0.7443609,0.35024
3164,3536,pop_8_op_m2_n4_251008_112303,pop_12_op_e1_n5_251024_032137,0.7047619,1.10097
2705,3309,pop_3_op_e1_n4_251008_004029,pop_0_op_i1_n1_251016_195425,0.6101695,0.0
1456,2076,pop_7_op_m2_n3_251005_081804,pop_14_op_e2_n0_251009_003531,0.7761194,1.30697
740,4521,pop_17_op_m2_n16_251006_024659,pop_5_op_m1_n6_251023_165941,0.68041235,0.66732
1090,2352,pop_3_op_e2_n13_251005_002228,pop_17_op_m1_n6_251009_071749,0.6853933,0.59928
175,835,pop_10_op_m1_n9_251005_130233,pop_19_op_e1_n14_251006_050326,0.6788991,0.15196002
2601,3644,pop_1_op_m2_n15_251007_222155,pop_13_op_m1_n13_251024_054456,0.61445785,1.4465399
3019,4379,pop_7_op_e1_n17_251008_080228,pop_3_op_m2_n3_251022_150641,0.7096774,1.07648
950,4326,pop_1_op_m1_n11_251004_212208,pop_3_op_e2_n0_251021_192212,0.6756757,1.18456
573,2223,pop_15_op_m1_n8_251005_224832,pop_16_op_e1_n16_251009_041404,0.7848101,0.66575
81,3583,pop_0_op_m1_n12_251004_194723,pop_12_op_m2_n11_251024_043321,0.6666667,1.5996001
98,118,pop_0_op_m2_n0_251004_200931,pop_10_op_e1_n0_251005_121244,0.6075949,0.32989
2104,4777,pop_14_op_m1_n17_251009_010748,pop_8_op_m2_n7_251023_221032,0.7027027,1.28103
1212,3764,pop_4_op_m2_n16_251005_025859,pop_15_op_e1_n15_251024_080734,0.59302324,0.44489002
1959,4479,pop_12_op_m2_n12_251008_202653,pop_5_op_e1_n3_251023_161129,0.72,1.4412501
575,1761,pop_15_op_m2_n0_251005_231357,pop_10_op_e2_n14_251008_151704,0.7878788,1.61843
1879,4278,pop_11_op_m2_n12_251008_182509,pop_2_op_m1_n2_251020_162331,0.7794118,0.005409956
1053,1926,pop_2_op_m2_n16_251004_233101,pop_12_op_e2_n19_251008_192557,0.77099234,0.27011013
580,4078,pop_15_op_m2_n14_251005_231357,pop_19_op_e1_n18_251024_142543,0.6526316,0.4013201
1333,3885,pop_6_op_e2_n19_251005_053747,pop_16_op_m1_n19_251024_102751,0.7368421,1.4299102
700,993,pop_17_op_e2_n15_251006_015345,pop_2_op_e1_n14_251004_221213,0.6846847,0.60177994
874,1949,pop_19_op_m1_n14_251006_055659,pop_12_op_m1_n3_251008_195611,0.76153845,0.61846995
1605,2626,pop_9_op_m2_n14_251005_114535,pop_2_op_e1_n1_251007_224815,0.70454544,0.89004004
2570,3159,pop_1_op_e2_n5_251007_213131,pop_8_op_m2_n18_251008_112303,0.5729167,0.0
2609,3532,pop_1_op_m2_n4_251007_222155,pop_12_op_e1_n1_251024_032137,0.625,0.15675998
4,1523,pop_0_op_e1_n13_251004_190649,pop_8_op_m2_n10_251005_100047,0.65591395,1.24753
606,2343,pop_16_op_e1_n1_251005_234007,pop_17_op_m1_n16_251009_071749,0.7345133,0.79006004
506,786,pop_14_op_m2_n1_251005_212934,pop_18_op_e2_n5_251006_034151,0.42391303,0.27259994
945,2213,pop_1_op_e2_n7_251004_205709,pop_15_op_m2_n7_251009_034459,0.72727275,0.34631002
454,3339,pop_14_op_e1_n9_251005_200841,pop_0_op_m1_n3_251017_184642,0.69158876,0.25333
1478,1528,pop_8_op_e1_n6_251005_084436,pop_8_op_m2_n15_251005_100047,0.42718446,0.5761
1548,2670,pop_9_op_e1_n16_251005_102726,pop_2_op_m1_n7_251007_234356,0.65555555,0.15135002
1500,2245,pop_8_op_e2_n8_251005_091107,pop_16_op_e2_n18_251009_044302,0.75630254,0.085449934
1598,4209,pop_9_op_m1_n8_251005_112005,pop_1_op_m2_n12_251019_125805,0.60240966,0.52493
2281,2934,pop_16_op_m2_n14_251009_054828,pop_6_op_e1_n12_251008_061122,0.515873,0.7786
2664,4464,pop_2_op_m1_n1_251007_234356,pop_4_op_m2_n8_251023_154845,0.6666667,0.42246008
299,1607,pop_12_op_e2_n12_251005_160612,pop_9_op_m2_n16_251005_114535,0.7,0.06636
1077,4124,pop_3_op_e1_n1_251004_235708,pop_19_op_m1_n8_251024_151104,0.70535713,1.77389
212,1988,pop_11_op_e1_n6_251005_135625,pop_13_op_e1_n2_251008_220023,0.73913044,0.0
117,1565,pop_0_op_m2_n9_251004_200931,pop_9_op_e2_n14_251005_105346,0.60273975,0.30636
2072,2392,pop_14_op_e1_n6_251009_000518,pop_18_op_e1_n6_251009_081901,0.5673759,1.32545
1149,4573,pop_4_op_e1_n12_251005_013931,pop_6_op_e2_n17_251023_180930,0.63414633,0.79346
1933,4805,pop_12_op_e2_n7_251008_192557,pop_9_op_e2_n14_251023_225835,0.6864865,1.57775
526,4337,pop_15_op_e1_n1_251005_215714,pop_3_op_e2_n1_251021_192212,0.71875,0.83650994
2775,3434,pop_4_op_e1_n13_251008_022932,pop_10_op_m2_n2_251024_012452,0.69298244,0.78389
616,2200,pop_16_op_e2_n10_251006_000601,pop_15_op_m2_n13_251009_034459,0.75333333,0.1901499
940,3700,pop_1_op_e2_n2_251004_205709,pop_14_op_e2_n10_251024_065552,0.61616164,1.74244
711,3438,pop_17_op_e2_n8_251006_015345,pop_10_op_m2_n6_251024_012452,0.6814159,0.29253998
2334,4292,pop_17_op_e2_n8_251009_064717,pop_2_op_m2_n15_251021_020748,0.7567568,0.053660035
4018,4767,pop_18_op_e2_n18_251024_131504,pop_8_op_m2_n16_251023_221032,0.42168674,0.78389
937,2767,pop_1_op_e2_n18_251004_205709,pop_3_op_m2_n6_251008_020200,0.60294116,0.010619998
1349,3000,pop_6_op_m1_n15_251005_060356,pop_6_op_m2_n18_251008_073409,0.5535714,0.80828
85,3135,pop_0_op_m1_n16_251004_194723,pop_8_op_m1_n13_251008_105355,0.754717,1.12764
578,2964,pop_15_op_m2_n12_251005_231357,pop_6_op_e2_n3_251008_063903,0.8083832,1.62278
965,2643,pop_1_op_m1_n7_251004_212208,pop_2_op_e2_n18_251007_231500,0.5263158,0.32989
3035,4793,pop_7_op_e2_n13_251008_083110,pop_9_op_e1_n3_251023_223417,0.6831683,0.23407996
3561,4156,pop_12_op_m1_n0_251024_040907,pop_1_op_e1_n19_251018_094429,0.53521127,1.5135
429,2867,pop_13_op_m2_n4_251005_194129,pop_5_op_e1_n6_251008_041943,0.75652176,0.90281
1904,2163,pop_12_op_e1_n17_251008_185635,pop_15_op_e2_n16_251009_024009,0.5597484,0.98608994
1312,4734,pop_6_op_e1_n18_251005_051231,pop_8_op_e2_n3_251023_212218,0.6761905,0.5342599
492,1960,pop_14_op_m1_n7_251005_210236,pop_12_op_m2_n13_251008_202653,0.7916667,1.0846599
991,2840,pop_2_op_e1_n12_251004_221213,pop_4_op_m2_n18_251008_035253,0.68041235,0.7915901
684,4219,pop_17_op_e1_n19_251006_012645,pop_1_op_m2_n3_251019_125805,0.64893615,0.60704005
3026,3839,pop_7_op_e1_n5_251008_080228,pop_16_op_e1_n12_251024_094316,0.6321839,0.3962499
1986,2732,pop_13_op_e1_n19_251008_220023,pop_3_op_m1_n10_251008_013345,0.64044946,0.53056
1700,2040,pop_0_op_m1_n13_251007_201332,pop_13_op_m2_n13_251008_233431,0.61764705,1.15597
129,604,pop_10_op_e1_n1_251005_121244,pop_16_op_e1_n18_251005_234007,0.50526315,0.89992
1177,1865,pop_4_op_e2_n2_251005_020604,pop_11_op_m1_n18_251008_175342,0.77272725,0.0
64,2125,pop_0_op_i1_n2_251004_184152,pop_14_op_m2_n18_251009_013943,0.8015267,0.454
3522,4523,pop_12_op_e1_n10_251024_032137,pop_5_op_m1_n8_251023_165941,0.4883721,0.0
1492,2379,pop_8_op_e2_n19_251005_091107,pop_18_op_e1_n12_251009_081901,0.80898875,1.90561
724,3817,pop_17_op_m1_n1_251006_022111,pop_15_op_m2_n10_251024_091905,0.74242425,0.86691004
2076,2745,pop_14_op_e2_n0_251009_003531,pop_3_op_m1_n4_251008_013345,0.536,1.6957799
4635,4843,pop_7_op_e1_n1_251023_192250,pop_9_op_m2_n14_251023_234634,0.62765956,1.28497
2342,3807,pop_17_op_m1_n15_251009_071749,pop_15_op_m1_n1_251024_085518,0.7280702,0.20000005
716,1841,pop_17_op_m1_n12_251006_022111,pop_11_op_e2_n14_251008_172005,0.7651515,0.0
566,3239,pop_15_op_m1_n1_251005_224832,pop_9_op_m2_n19_251008_132009,0.75949365,0.16117
3151,4320,pop_8_op_m2_n10_251008_112303,pop_3_op_e1_n4_251021_090929,0.58666664,0.56069994
1307,1453,pop_6_op_e1_n12_251005_051231,pop_7_op_m2_n19_251005_081804,0.57831323,0.39625
3716,4702,pop_14_op_e2_n7_251024_065552,pop_8_op_e1_n0_251023_205917,0.42857143,0.23554993
2880,3053,pop_5_op_e2_n18_251008_044644,pop_7_op_m1_n11_251008_085951,0.45054945,0.29673004
279,3409,pop_12_op_e1_n12_251005_154051,pop_10_op_m1_n15_251024_010057,0.62352943,1.1372399
1296,1979,pop_5_op_m2_n2_251005_044551,pop_13_op_e1_n12_251008_220023,0.8148148,0.92919004
1520,4483,pop_8_op_m1_n8_251005_093415,pop_5_op_e1_n7_251023_161129,0.6117647,0.9167
1910,2695,pop_12_op_e1_n4_251008_185635,pop_3_op_e1_n12_251008_004029,0.73202616,0.5756099
107,2758,pop_0_op_m2_n18_251004_200931,pop_3_op_m2_n16_251008_020200,0.68604654,0.079760075
1513,2976,pop_8_op_m1_n1_251005_093415,pop_6_op_m1_n14_251008_070651,0.6621622,0.11825991
2465,3421,pop_19_op_e1_n18_251009_102606,pop_10_op_m1_n9_251024_010057,0.6806723,0.0
993,4237,pop_2_op_e1_n14_251004_221213,pop_2_op_e1_n1_251019_195005,0.5487805,0.92295
724,1388,pop_17_op_m1_n1_251006_022111,pop_7_op_e1_n14_251005_065816,0.29787233,0.00744009
2510,4778,pop_19_op_m1_n4_251009_112827,pop_8_op_m2_n8_251023_221032,0.69298244,1.29862
1407,2591,pop_7_op_e2_n13_251005_072556,pop_1_op_m1_n6_251007_215716,0.6119403,0.005409956
740,4383,pop_17_op_m2_n16_251006_024659,pop_3_op_m2_n7_251022_150641,0.69,0.66732
3271,4504,pop_0_op_e2_n11_251017_094358,pop_5_op_e2_n9_251023_163527,0.61728394,0.2537899
573,3273,pop_15_op_m1_n8_251005_224832,pop_0_op_e2_n13_251017_094358,0.6511628,1.26595
743,2216,pop_17_op_m2_n19_251006_024659,pop_16_op_e1_n0_251009_041404,0.7345133,1.79619
999,1604,pop_2_op_e1_n1_251004_221213,pop_9_op_m2_n13_251005_114535,0.6666667,0.78389
752,4538,pop_17_op_m2_n9_251006_024659,pop_5_op_m2_n3_251023_172151,0.65,0.16444004
7,3994,pop_0_op_e1_n16_251004_190649,pop_18_op_e1_n12_251024_125241,0.65822786,0.35774994
1185,2447,pop_4_op_m1_n0_251005_023233,pop_18_op_m2_n1_251009_095455,0.79141104,0.81015
1239,2896,pop_5_op_e1_n4_251005_032637,pop_5_op_m1_n14_251008_051436,0.6847826,0.22221994
4072,4150,pop_19_op_e1_n12_251024_142543,pop_1_op_e1_n13_251018_094429,0.69298244,0.0
4262,4348,pop_2_op_e2_n6_251020_044528,pop_3_op_m1_n11_251022_062215,0.49275362,0.29094005
167,1377,pop_10_op_m1_n19_251005_130233,pop_6_op_m2_n4_251005_063028,0.4,0.011430025
1349,2441,pop_6_op_m1_n15_251005_060356,pop_18_op_m2_n14_251009_095455,0.7589286,0.67403007
3079,3443,pop_7_op_m2_n17_251008_092925,pop_11_op_e1_n10_251024_014855,0.75151515,1.34905
3780,4688,pop_15_op_e2_n12_251024_083105,pop_7_op_m2_n15_251023_203511,0.38636363,0.13775998
2703,4855,pop_3_op_e1_n2_251008_004029,pop_9_op_m2_n7_251023_234634,0.6184211,1.37854
591,2694,pop_15_op_m2_n6_251005_231357,pop_3_op_e1_n11_251008_004029,0.78294575,0.7399601
36,4489,pop_0_op_e2_n6_251004_192837,pop_5_op_e2_n12_251023_163527,0.48387095,0.32989
2489,4244,pop_19_op_e2_n3_251009_105744,pop_2_op_e1_n8_251019_195005,0.6888889,0.94962
782,871,pop_18_op_e2_n1_251006_034151,pop_19_op_m1_n11_251006_055659,0.59090906,1.61989
586,924,pop_15_op_m2_n1_251005_231357,pop_1_op_e1_n6_251004_203346,0.6526316,1.3507899
993,3274,pop_2_op_e1_n14_251004_221213,pop_0_op_e2_n14_251017_094358,0.54285717,0.0
2933,3503,pop_6_op_e1_n11_251008_061122,pop_11_op_m2_n11_251024_025715,0.58666664,1.40302
291,4610,pop_12_op_e1_n5_251005_154051,pop_6_op_m2_n15_251023_185758,0.71028036,0.96086
822,2144,pop_18_op_m2_n2_251006_043605,pop_15_op_e1_n17_251009_021028,0.7875,0.40304005
475,2865,pop_14_op_m1_n0_251005_210236,pop_5_op_e1_n4_251008_041943,0.74561405,1.62278
1240,4316,pop_5_op_e1_n5_251005_032637,pop_3_op_e1_n19_251021_090929,0.67045456,0.0
3083,3322,pop_7_op_m2_n2_251008_092925,pop_0_op_i1_n8_251016_142943,0.6621622,0.084990025
2000,2772,pop_13_op_e2_n13_251008_223001,pop_4_op_e1_n10_251008_022932,0.72440946,0.15675998
294,2857,pop_12_op_e1_n8_251005_154051,pop_5_op_e1_n15_251008_041943,0.73913044,1.37037
2307,4715,pop_17_op_e1_n1_251009_061755,pop_8_op_e1_n4_251023_205917,0.75206614,0.49450994
374,1774,pop_13_op_e1_n8_251005_172726,pop_10_op_e2_n8_251008_151704,0.70212764,0.73896
1663,2965,pop_0_op_i1_n10_251007_190335,pop_6_op_e2_n4_251008_063903,0.625,0.32989
2900,3387,pop_5_op_m1_n18_251008_051436,pop_10_op_e2_n12_251024_003548,0.7734375,1.74789
2496,2498,pop_19_op_m1_n0_251009_112827,pop_19_op_m1_n11_251009_112827,0.6328125,1.92049
2678,2887,pop_2_op_m2_n14_251008_001242,pop_5_op_e2_n6_251008_044644,0.575,0.78466
1932,2804,pop_12_op_e2_n6_251008_192557,pop_4_op_e2_n3_251008_025747,0.38655463,1.56028
1008,2783,pop_2_op_e2_n0_251004_223826,pop_4_op_e1_n2_251008_022932,0.5,0.40988994
1767,4436,pop_10_op_e2_n1_251008_151704,pop_4_op_m1_n19_251023_152118,0.7027027,0.54535997
2301,2735,pop_17_op_e1_n14_251009_061755,pop_3_op_m1_n13_251008_013345,0.73015875,1.38361
3294,3488,pop_0_op_i1_n11_251016_195425,pop_11_op_m1_n16_251024_023315,0.6666667,0.1846199
3606,4284,pop_13_op_e1_n15_251024_045717,pop_2_op_m1_n8_251020_162331,0.6106195,2.16978
744,4492,pop_17_op_m2_n1_251006_024659,pop_5_op_e2_n15_251023_163527,0.6701031,0.047150016
3239,4820,pop_9_op_m2_n19_251008_132009,pop_9_op_m1_n10_251023_232311,0.7517241,0.11540997
469,3823,pop_14_op_e2_n4_251005_203509,pop_15_op_m2_n16_251024_091905,0.6851852,0.64083
1339,2291,pop_6_op_e2_n6_251005_053747,pop_16_op_m2_n5_251009_054828,0.75,0.045859933
1684,3584,pop_0_op_i1_n3_251007_183925,pop_12_op_m2_n12_251024_043321,0.4915254,0.38215995
1562,1571,pop_9_op_e2_n11_251005_105346,pop_9_op_e2_n1_251005_105346,0.3375,0.42000008
1709,3457,pop_0_op_m1_n3_251007_201332,pop_11_op_e1_n5_251024_014855,0.7244898,0.91813993
417,1569,pop_13_op_m2_n11_251005_194129,pop_9_op_e2_n18_251005_105346,0.34146342,0.46860993
2118,4441,pop_14_op_m2_n11_251009_013943,pop_4_op_m1_n5_251023_152118,0.6421053,0.18461013
1188,3707,pop_4_op_m1_n12_251005_023233,pop_14_op_e2_n17_251024_065552,0.7009346,0.92919004
3189,4019,pop_9_op_e1_n9_251008_115314,pop_18_op_e2_n19_251024_131504,0.73417723,0.20966
54,1690,pop_0_op_i1_n16_251004_181821,pop_0_op_i1_n6_251007_190335,0.4878049,0.0
756,1255,pop_18_op_e1_n12_251006_031442,pop_5_op_e2_n19_251005_035236,0.728,0.32221007
3287,4793,pop_0_op_e2_n8_251017_094358,pop_9_op_e1_n3_251023_223417,0.73255813,1.01797
289,4048,pop_12_op_e1_n3_251005_154051,pop_18_op_m1_n9_251024_133718,0.6796116,0.22859997
1080,2166,pop_3_op_e1_n4_251004_235708,pop_15_op_e2_n19_251009_024009,0.6976744,0.32989
635,1068,pop_16_op_m1_n10_251006_003147,pop_3_op_e1_n11_251004_235708,0.66,0.18154001
2952,3958,pop_6_op_e2_n10_251008_063903,pop_17_op_m1_n16_251024_120509,0.6818182,1.8996301
380,4810,pop_13_op_e2_n13_251005_175123,pop_9_op_e2_n19_251023_225835,0.7132867,1.88992
819,4027,pop_18_op_m2_n18_251006_043605,pop_18_op_e2_n8_251024_131504,0.720339,0.86081
1311,3225,pop_6_op_e1_n17_251005_051231,pop_9_op_m1_n6_251008_125044,0.6781609,0.0
1377,2497,pop_6_op_m2_n4_251005_063028,pop_19_op_m1_n10_251009_112827,0.76870745,0.8312
2779,3616,pop_4_op_e1_n17_251008_022932,pop_13_op_e1_n6_251024_045717,0.76642334,0.5145099
2031,2308,pop_13_op_m1_n5_251008_230239,pop_17_op_e1_n2_251009_061755,0.7251908,1.93986
608,2176,pop_16_op_e1_n3_251005_234007,pop_15_op_m1_n0_251009_031407,0.7171717,1.15215
1296,1575,pop_5_op_m2_n2_251005_044551,pop_9_op_e2_n5_251005_105346,0.6888889,0.92919004
2616,3752,pop_2_op_e1_n10_251007_224815,pop_14_op_m2_n3_251024_074310,0.6666667,1.0810001
2506,3878,pop_19_op_m1_n19_251009_112827,pop_16_op_m1_n12_251024_102751,0.6785714,0.32989
102,1048,pop_0_op_m2_n13_251004_200931,pop_2_op_m2_n11_251004_233101,0.4642857,0.2302301
1274,4652,pop_5_op_m1_n19_251005_041917,pop_7_op_e2_n18_251023_194652,0.41666666,0.0
2130,3155,pop_14_op_m2_n4_251009_013943,pop_8_op_m2_n14_251008_112303,0.2867647,0.69621
4098,4252,pop_19_op_e2_n1_251024_144718,pop_2_op_e2_n15_251020_044528,0.6363636,0.13801003
4518,4670,pop_5_op_m1_n3_251023_165941,pop_7_op_m1_n17_251023_201120,0.627451,0.83996
746,1889,pop_17_op_m2_n3_251006_024659,pop_11_op_m2_n3_251008_182509,0.78625953,1.25034
455,1919,pop_14_op_e2_n0_251005_203509,pop_12_op_e2_n12_251008_192557,0.7536232,0.16997004
627,3773,pop_16_op_e2_n3_251006_000601,pop_15_op_e1_n5_251024_080734,0.6296296,0.13653004
912,2650,pop_1_op_e1_n13_251004_203346,pop_2_op_e2_n7_251007_231500,0.6571429,0.5145099
718,1165,pop_17_op_m1_n14_251006_022111,pop_4_op_e2_n0_251005_020604,0.40229884,0.0021800995
2276,3981,pop_16_op_m2_n0_251009_054828,pop_17_op_m2_n19_251024_122850,0.7517241,0.90226996
2596,4437,pop_1_op_m2_n10_251007_222155,pop_4_op_m1_n1_251023_152118,0.6666667,0.26667
1077,3865,pop_3_op_e1_n1_251004_235708,pop_16_op_e2_n18_251024_100419,0.6796116,1.43976
2515,4451,pop_19_op_m1_n9_251009_112827,pop_4_op_m2_n14_251023_154845,0.6826923,0.67625
954,3961,pop_1_op_m1_n15_251004_212208,pop_17_op_m1_n19_251024_120509,0.48333332,0.66480994
1460,1634,pop_7_op_m2_n7_251005_081804,pop_0_op_e1_n4_251007_192850,0.7653061,1.03973
583,3344,pop_15_op_m2_n17_251005_231357,pop_0_op_m1_n8_251017_184642,0.6436782,0.35923004
762,1284,pop_18_op_e1_n18_251006_031442,pop_5_op_m2_n0_251005_044551,0.70212764,0.39077997
1829,2547,pop_11_op_e1_n3_251008_164953,pop_1_op_e1_n1_251007_210614,0.64,0.0
57,1975,pop_0_op_i1_n17_251004_184152,pop_12_op_m2_n9_251008_202653,0.6826923,0.5145099
1579,3994,pop_9_op_e2_n9_251005_105346,pop_18_op_e1_n12_251024_125241,0.6944444,0.5145099
1204,4701,pop_4_op_m1_n9_251005_023233,pop_7_op_m2_n9_251023_203511,0.5952381,1.29862
3308,3630,pop_0_op_i1_n19_251016_195425,pop_13_op_e2_n19_251024_052024,0.5671642,0.08907008
4106,4440,pop_19_op_m1_n0_251024_151104,pop_4_op_m1_n4_251023_152118,0.5121951,1.33916
607,711,pop_16_op_e1_n2_251005_234007,pop_17_op_e2_n8_251006_015345,0.30232558,0.78185
727,3873,pop_17_op_m1_n4_251006_022111,pop_16_op_e2_n7_251024_100419,0.70535713,1.91259
3186,4411,pop_9_op_e1_n6_251008_115314,pop_4_op_e2_n14_251023_063208,0.73282444,0.65330005
2981,4711,pop_6_op_m1_n19_251008_070651,pop_8_op_e1_n19_251023_205917,0.704,0.103680015
1145,4428,pop_3_op_m2_n9_251005_011247,pop_4_op_m1_n11_251023_152118,0.5753425,0.68165004
489,3846,pop_14_op_m1_n4_251005_210236,pop_16_op_e1_n19_251024_094316,0.71428573,1.0183899
849,3610,pop_19_op_e2_n0_251006_053013,pop_13_op_e1_n19_251024_045717,0.73913044,1.58219
2876,3730,pop_5_op_e2_n14_251008_044644,pop_14_op_m1_n1_251024_071958,0.6666667,0.24000001
549,4290,pop_15_op_e2_n4_251005_222244,pop_2_op_m2_n13_251021_020748,0.7348485,1.16606
1249,2374,pop_5_op_e2_n13_251005_035236,pop_17_op_m2_n8_251009_074842,0.75301206,1.93986
3188,4503,pop_9_op_e1_n8_251008_115314,pop_5_op_e2_n8_251023_163527,0.6888889,0.15135002
2637,3555,pop_2_op_e2_n11_251007_231500,pop_12_op_e2_n4_251024_034506,0.56164384,0.20016003
1644,4276,pop_0_op_e2_n13_251007_194925,pop_2_op_m1_n19_251020_162331,0.4716981,0.17313004
1556,2835,pop_9_op_e1_n6_251005_102726,pop_4_op_m2_n13_251008_035253,0.5833333,0.78389
1425,4070,pop_7_op_m1_n11_251005_075243,pop_19_op_e1_n10_251024_142543,0.7017544,0.90884995
978,1377,pop_1_op_m2_n19_251004_214556,pop_6_op_m2_n4_251005_063028,0.7244898,0.32210004
771,1727,pop_18_op_e1_n8_251006_031442,pop_0_op_m2_n1_251007_204021,0.6627907,0.1027801
272,2787,pop_11_op_m2_n6_251005_151420,pop_4_op_e1_n6_251008_022932,0.72727275,1.27888
3394,4821,pop_10_op_e2_n19_251024_003548,pop_9_op_m1_n11_251023_232311,0.4563107,0.27307993
890,1795,pop_19_op_m2_n11_251006_062500,pop_10_op_m1_n9_251008_154720,0.7908497,0.27837998
1240,3456,pop_5_op_e1_n5_251005_032637,pop_11_op_e1_n4_251024_014855,0.6630435,1.23481
300,2279,pop_12_op_e2_n13_251005_160612,pop_16_op_m2_n12_251009_054828,0.8011364,0.07239008
970,1563,pop_1_op_m2_n11_251004_214556,pop_9_op_e2_n12_251005_105346,0.7559055,0.95036995
1918,3161,pop_12_op_e2_n11_251008_192557,pop_8_op_m2_n1_251008_112303,0.52840906,0.2367301
425,1232,pop_13_op_m2_n19_251005_194129,pop_5_op_e1_n16_251005_032637,0.2857143,0.30817997
622,4026,pop_16_op_e2_n16_251006_000601,pop_18_op_e2_n7_251024_131504,0.66972476,0.68242
1269,2902,pop_5_op_m1_n14_251005_041917,pop_5_op_m1_n1_251008_051436,0.7826087,0.92919004
4101,4520,pop_19_op_e2_n5_251024_144718,pop_5_op_m1_n5_251023_165941,0.63736266,1.21502
3895,4541,pop_16_op_m2_n0_251024_105213,pop_5_op_m2_n6_251023_172151,0.42682928,0.104660034
165,2456,pop_10_op_m1_n17_251005_130233,pop_19_op_e1_n0_251009_102606,0.7586207,0.9807
1945,4203,pop_12_op_m1_n18_251008_195611,pop_1_op_m1_n7_251019_050218,0.7,0.42335987
337,3981,pop_12_op_m2_n10_251005_165945,pop_17_op_m2_n19_251024_122850,0.6930693,0.38764
943,4232,pop_1_op_e2_n5_251004_205709,pop_2_op_e1_n15_251019_195005,0.4074074,0.61521995
3176,3254,pop_9_op_e1_n15_251008_115314,pop_0_op_e1_n14_251017_013915,0.7734375,0.0
3303,3980,pop_0_op_i1_n16_251016_142943,pop_17_op_m2_n18_251024_122850,0.67948717,0.40363002
2428,3449,pop_18_op_m1_n2_251009_092244,pop_11_op_e1_n16_251024_014855,0.7385621,0.56495005
778,1058,pop_18_op_e2_n15_251006_034151,pop_2_op_m2_n2_251004_233101,0.6813187,1.6210699
725,3478,pop_17_op_m1_n2_251006_022111,pop_11_op_e2_n7_251024_021136,0.65555555,0.122669995
576,2973,pop_15_op_m2_n10_251005_231357,pop_6_op_m1_n11_251008_070651,0.73913044,1.02171
3913,4251,pop_16_op_m2_n8_251024_105213,pop_2_op_e2_n14_251020_044528,0.60952383,0.91813993
847,2592,pop_19_op_e1_n8_251006_050326,pop_1_op_m1_n7_251007_215716,0.75490195,0.3557899
1051,2980,pop_2_op_m2_n14_251004_233101,pop_6_op_m1_n18_251008_070651,0.6938776,0.15135002
606,4030,pop_16_op_e1_n1_251005_234007,pop_18_op_m1_n10_251024_133718,0.6886792,0.27555013
379,1351,pop_13_op_e2_n12_251005_175123,pop_6_op_m1_n17_251005_060356,0.3164557,0.78167
1253,3613,pop_5_op_e2_n17_251005_035236,pop_13_op_e1_n3_251024_045717,0.6395349,1.49891
483,3641,pop_14_op_m1_n17_251005_210236,pop_13_op_m1_n10_251024_054456,0.7090909,1.38097
